dataset,p,component_1,component_2
SPY,5,0.06802794,0.93197206
SPY,5,0.15451614,0.84548386
SPY,5,0.06814524,0.93185476
SPY,5,0.63477238,0.36522762
SPY,5,0.06774707,0.93225293
SPY,5,0.06801644,0.93198356
SPY,5,0.08953045,0.91046955
SPY,5,0.06779181,0.93220819
SPY,5,0.08057965,0.91942035
SPY,5,0.07157969,0.92842031
SPY,5,0.08911182,0.91088818
SPY,5,0.08000944,0.91999056
SPY,5,0.15637713,0.84362287
SPY,5,0.06766924,0.93233076
SPY,5,0.07817548,0.92182452
SPY,5,0.07012016,0.92987984
SPY,5,0.16551578,0.83448422
SPY,5,0.06827837,0.93172163
SPY,5,0.06774817,0.93225183
SPY,5,0.21576986,0.78423014
SPY,5,0.06768194,0.93231806
SPY,5,0.17478758,0.82521242
SPY,5,0.07314951,0.92685049
SPY,5,0.08046670,0.91953330
SPY,5,0.06828468,0.93171532
SPY,5,0.06816801,0.93183199
SPY,5,0.07334315,0.92665685
SPY,5,0.07649988,0.92350012
SPY,5,0.22435194,0.77564806
SPY,5,0.08785262,0.91214738
SPY,5,0.06885889,0.93114111
SPY,5,0.07707387,0.92292613
SPY,5,0.18945669,0.81054331
SPY,5,0.06786648,0.93213352
SPY,5,0.06782890,0.93217110
SPY,5,0.08336990,0.91663010
SPY,5,0.10249524,0.89750476
SPY,5,0.17080754,0.82919246
SPY,5,0.06991083,0.93008917
SPY,5,0.06809570,0.93190430
SPY,5,0.09404499,0.90595501
SPY,5,0.10434228,0.89565772
SPY,5,0.06767786,0.93232214
SPY,5,0.11355486,0.88644514
SPY,5,0.08151702,0.91848298
SPY,5,0.07108503,0.92891497
SPY,5,0.06961584,0.93038416
SPY,5,0.07019444,0.92980556
SPY,5,0.06791485,0.93208515
SPY,5,0.06792387,0.93207613
SPY,5,0.07025180,0.92974820
SPY,5,0.06766641,0.93233359
SPY,5,0.06769921,0.93230079
SPY,5,0.06985457,0.93014543
SPY,5,0.08529889,0.91470111
SPY,5,0.10944266,0.89055734
SPY,5,0.06828477,0.93171523
SPY,5,0.07084223,0.92915777
SPY,5,0.06863197,0.93136803
SPY,5,0.06824533,0.93175467
SPY,5,0.07063094,0.92936906
SPY,5,0.06907719,0.93092281
SPY,5,0.07414457,0.92585543
SPY,5,0.06786167,0.93213833
SPY,5,0.08507046,0.91492954
SPY,5,0.07246507,0.92753493
SPY,5,0.06995213,0.93004787
SPY,5,0.07085353,0.92914647
SPY,5,0.06854363,0.93145637
SPY,5,0.07871125,0.92128875
SPY,5,0.13319163,0.86680837
SPY,5,0.07290002,0.92709998
SPY,5,0.06828488,0.93171512
SPY,5,0.07690933,0.92309067
SPY,5,0.07364452,0.92635548
SPY,5,0.08261732,0.91738268
SPY,5,0.08192374,0.91807626
SPY,5,0.13594203,0.86405797
SPY,5,0.07684608,0.92315392
SPY,5,0.07535855,0.92464145
SPY,5,0.07852335,0.92147665
SPY,5,0.08377807,0.91622193
SPY,5,0.10145950,0.89854050
SPY,5,0.06793436,0.93206564
SPY,5,0.06889772,0.93110228
SPY,5,0.06773139,0.93226861
SPY,5,0.06807396,0.93192604
SPY,5,0.09665769,0.90334231
SPY,5,0.06824718,0.93175282
SPY,5,0.08095455,0.91904545
SPY,5,0.06777045,0.93222955
SPY,5,0.06801479,0.93198521
SPY,5,0.07160829,0.92839171
SPY,5,0.06812428,0.93187572
SPY,5,0.10983938,0.89016062
SPY,5,0.06863249,0.93136751
SPY,5,0.07234205,0.92765795
SPY,5,0.09105021,0.90894979
SPY,5,0.07494157,0.92505843
SPY,5,0.07827292,0.92172708
SPY,5,0.09022016,0.90977984
SPY,5,0.07573083,0.92426917
SPY,5,0.08326425,0.91673575
SPY,5,0.08361203,0.91638797
SPY,5,0.07101427,0.92898573
SPY,5,0.06819001,0.93180999
SPY,5,0.10834742,0.89165258
SPY,5,0.13877581,0.86122419
SPY,5,0.08846752,0.91153248
SPY,5,0.09385475,0.90614525
SPY,5,0.07468220,0.92531780
SPY,5,0.09958641,0.90041359
SPY,5,0.09959129,0.90040871
SPY,5,0.07050322,0.92949678
SPY,5,0.07200882,0.92799118
SPY,5,0.07503012,0.92496988
SPY,5,0.11634474,0.88365526
SPY,5,0.07923354,0.92076646
SPY,5,0.06764909,0.93235091
SPY,5,0.06812812,0.93187188
SPY,5,0.09070109,0.90929891
SPY,5,0.12546514,0.87453486
SPY,5,0.09116278,0.90883722
SPY,5,0.07550242,0.92449758
SPY,5,0.07921425,0.92078575
SPY,5,0.10332663,0.89667337
SPY,5,0.06959659,0.93040341
SPY,5,0.07108796,0.92891204
SPY,5,0.06772746,0.93227254
SPY,5,0.14976557,0.85023443
SPY,5,0.07058953,0.92941047
SPY,5,0.06930388,0.93069612
SPY,5,0.06828019,0.93171981
SPY,5,0.19819821,0.80180179
SPY,5,0.10876783,0.89123217
SPY,5,0.07317568,0.92682432
SPY,5,0.07905542,0.92094458
SPY,5,0.07327166,0.92672834
SPY,5,0.08005305,0.91994695
SPY,5,0.07043262,0.92956738
SPY,5,0.08810216,0.91189784
SPY,5,0.09247383,0.90752617
SPY,5,0.08979319,0.91020681
SPY,5,0.61455889,0.38544111
SPY,5,0.10799493,0.89200507
SPY,5,0.12501262,0.87498738
SPY,5,0.07441171,0.92558829
SPY,5,0.07337349,0.92662651
SPY,5,0.08239842,0.91760158
SPY,5,0.06765746,0.93234254
SPY,5,0.06800252,0.93199748
SPY,5,0.06846312,0.93153688
SPY,5,0.15488967,0.84511033
SPY,5,0.07597715,0.92402285
SPY,5,0.11791189,0.88208811
SPY,5,0.07191737,0.92808263
SPY,5,0.07487662,0.92512338
SPY,5,0.38695139,0.61304861
SPY,5,0.30893368,0.69106632
SPY,5,0.07504806,0.92495194
SPY,5,0.06881209,0.93118791
SPY,5,0.07123694,0.92876306
SPY,5,0.15918768,0.84081232
SPY,5,0.06909615,0.93090385
SPY,5,0.07317716,0.92682284
SPY,5,0.09659318,0.90340682
SPY,5,0.06848523,0.93151477
SPY,5,0.07116908,0.92883092
SPY,5,0.11253786,0.88746214
SPY,5,0.07026304,0.92973696
SPY,5,0.11265065,0.88734935
SPY,5,0.08129757,0.91870243
SPY,5,0.12729206,0.87270794
SPY,5,0.16745185,0.83254815
SPY,5,0.08345443,0.91654557
SPY,5,0.07246297,0.92753703
SPY,5,0.10914869,0.89085131
SPY,5,0.15081530,0.84918470
SPY,5,0.09782255,0.90217745
SPY,5,0.17109612,0.82890388
SPY,5,0.06882619,0.93117381
SPY,5,0.11059980,0.88940020
SPY,5,0.06791559,0.93208441
SPY,5,0.11088862,0.88911138
SPY,5,0.09582852,0.90417148
SPY,5,0.07948524,0.92051476
SPY,5,0.14683661,0.85316339
SPY,5,0.14590121,0.85409879
SPY,5,0.36378112,0.63621888
SPY,5,0.06811967,0.93188033
SPY,5,0.26306654,0.73693346
SPY,5,0.07737248,0.92262752
SPY,5,0.07937090,0.92062910
SPY,5,0.14093666,0.85906334
SPY,5,0.24289405,0.75710595
SPY,5,0.09494514,0.90505486
SPY,5,0.13354703,0.86645297
SPY,5,0.10170938,0.89829062
SPY,5,0.07845007,0.92154993
SPY,5,0.99451679,0.00548321
SPY,5,0.10688842,0.89311158
SPY,5,0.10017562,0.89982438
SPY,5,0.08577515,0.91422485
SPY,5,0.07658333,0.92341667
SPY,5,0.07967493,0.92032507
SPY,5,0.51976510,0.48023490
SPY,5,0.06764933,0.93235067
SPY,5,0.06792645,0.93207355
SPY,5,0.07057833,0.92942167
SPY,5,0.07188664,0.92811336
SPY,5,0.06874321,0.93125679
SPY,5,0.07809346,0.92190654
SPY,5,0.11400083,0.88599917
SPY,5,0.07202951,0.92797049
SPY,5,0.07830941,0.92169059
SPY,5,0.15647049,0.84352951
SPY,5,0.07176545,0.92823455
SPY,5,0.06773262,0.93226738
SPY,5,0.06774865,0.93225135
SPY,5,0.41065974,0.58934026
SPY,5,0.08469660,0.91530340
SPY,5,0.52565659,0.47434341
SPY,5,0.07466179,0.92533821
SPY,5,0.16379210,0.83620790
SPY,5,0.11864603,0.88135397
SPY,5,0.07424166,0.92575834
SPY,5,0.06975557,0.93024443
SPY,5,0.06905859,0.93094141
SPY,5,0.07244574,0.92755426
SPY,5,0.10887105,0.89112895
SPY,5,0.07589673,0.92410327
SPY,5,0.07191301,0.92808699
SPY,5,0.07820306,0.92179694
SPY,5,0.07182816,0.92817184
SPY,5,0.06779479,0.93220521
SPY,5,0.06787631,0.93212369
SPY,5,0.06995412,0.93004588
SPY,5,0.39201151,0.60798849
SPY,5,0.07357758,0.92642242
SPY,5,0.06887761,0.93112239
SPY,5,0.07855736,0.92144264
SPY,5,0.16445405,0.83554595
SPY,5,0.06766059,0.93233941
SPY,5,0.13480632,0.86519368
SPY,5,0.35128471,0.64871529
SPY,5,0.11146894,0.88853106
SPY,5,0.06768667,0.93231333
SPY,5,0.07116530,0.92883470
SPY,5,0.08968920,0.91031080
SPY,5,0.10355231,0.89644769
SPY,5,0.06769643,0.93230357
SPY,5,0.12824294,0.87175706
SPY,5,0.07145633,0.92854367
SPY,5,0.07538855,0.92461145
SPY,5,0.12875895,0.87124105
SPY,5,0.10093054,0.89906946
SPY,5,0.07630479,0.92369521
SPY,5,0.09728416,0.90271584
SPY,5,0.06919695,0.93080305
SPY,5,0.09369455,0.90630545
SPY,5,0.12658028,0.87341972
SPY,5,0.08937968,0.91062032
SPY,5,0.06778322,0.93221678
SPY,5,0.07187826,0.92812174
SPY,5,0.06825722,0.93174278
SPY,5,0.06973843,0.93026157
SPY,5,0.06773113,0.93226887
SPY,5,0.07734361,0.92265639
SPY,5,0.06852096,0.93147904
SPY,5,0.11259685,0.88740315
SPY,5,0.07365216,0.92634784
SPY,5,0.06782923,0.93217077
SPY,5,0.07249022,0.92750978
SPY,5,0.06982067,0.93017933
SPY,5,0.06804215,0.93195785
SPY,5,0.09311464,0.90688536
SPY,5,0.08895296,0.91104704
SPY,5,0.07706436,0.92293564
SPY,5,0.12047486,0.87952514
SPY,5,0.07137025,0.92862975
SPY,5,0.06982864,0.93017136
SPY,5,0.92486739,0.07513261
SPY,5,0.09434132,0.90565868
SPY,5,0.07192541,0.92807459
SPY,5,0.07485666,0.92514334
SPY,5,0.65241151,0.34758849
SPY,5,0.06980598,0.93019402
SPY,5,0.98791311,0.01208689
SPY,5,0.06826079,0.93173921
SPY,5,0.14988253,0.85011747
SPY,5,0.26083672,0.73916328
SPY,5,0.08951338,0.91048662
SPY,5,0.10702822,0.89297178
SPY,5,0.21853423,0.78146577
SPY,5,0.06792832,0.93207168
SPY,5,0.11605684,0.88394316
SPY,5,0.08637529,0.91362471
SPY,5,0.14827826,0.85172174
SPY,5,0.11218391,0.88781609
SPY,5,0.11071251,0.88928749
SPY,5,0.45226215,0.54773785
SPY,5,0.82170412,0.17829588
SPY,5,0.07146325,0.92853675
SPY,5,0.07421848,0.92578152
SPY,5,0.07524142,0.92475858
SPY,5,0.06772837,0.93227163
SPY,5,0.07273043,0.92726957
SPY,5,0.09403890,0.90596110
SPY,5,0.09689013,0.90310987
SPY,5,0.07171692,0.92828308
SPY,5,0.06921433,0.93078567
SPY,5,0.10999318,0.89000682
SPY,5,0.06846066,0.93153934
SPY,5,0.06771522,0.93228478
SPY,5,0.07388329,0.92611671
SPY,5,0.12232292,0.87767708
SPY,5,0.07691495,0.92308505
SPY,5,0.08296638,0.91703362
SPY,5,0.07233772,0.92766228
SPY,5,0.06837268,0.93162732
SPY,5,0.13442976,0.86557024
SPY,5,0.17592520,0.82407480
SPY,5,0.08044584,0.91955416
SPY,5,0.06835525,0.93164475
SPY,5,0.18788801,0.81211199
SPY,5,0.18829766,0.81170234
SPY,5,0.21131417,0.78868583
SPY,5,0.06839178,0.93160822
SPY,5,0.08504908,0.91495092
SPY,5,0.10611528,0.89388472
SPY,5,0.38124638,0.61875362
SPY,5,0.08617699,0.91382301
SPY,5,0.06820146,0.93179854
SPY,5,0.07006648,0.92993352
SPY,5,0.07680986,0.92319014
SPY,5,0.06802602,0.93197398
SPY,5,0.06772912,0.93227088
SPY,5,0.06768696,0.93231304
SPY,5,0.06792376,0.93207624
SPY,5,0.06776421,0.93223579
SPY,5,0.06807239,0.93192761
SPY,5,0.06805781,0.93194219
SPY,5,0.08349832,0.91650168
SPY,5,0.09947885,0.90052115
SPY,5,0.06765108,0.93234892
SPY,5,0.22634665,0.77365335
SPY,5,0.07180303,0.92819697
SPY,5,0.07273042,0.92726958
SPY,5,0.10588337,0.89411663
SPY,5,0.07102203,0.92897797
SPY,5,0.18146608,0.81853392
SPY,5,0.07083567,0.92916433
SPY,5,0.06841811,0.93158189
SPY,5,0.07990186,0.92009814
SPY,5,0.07359437,0.92640563
SPY,5,0.08744084,0.91255916
SPY,5,0.06786209,0.93213791
SPY,5,0.09463063,0.90536937
SPY,5,0.07154724,0.92845276
SPY,5,0.10926448,0.89073552
SPY,5,0.06765321,0.93234679
SPY,5,0.09598227,0.90401773
SPY,5,0.09778556,0.90221444
SPY,5,0.07174941,0.92825059
SPY,5,0.12064526,0.87935474
SPY,5,0.07102594,0.92897406
SPY,5,0.09186135,0.90813865
SPY,5,0.09203236,0.90796764
SPY,5,0.61042686,0.38957314
SPY,5,0.08056850,0.91943150
SPY,5,0.09131527,0.90868473
SPY,5,0.06766790,0.93233210
SPY,5,0.07013589,0.92986411
SPY,5,0.07879144,0.92120856
SPY,5,0.09819487,0.90180513
SPY,5,0.06984957,0.93015043
SPY,5,0.06779863,0.93220137
SPY,5,0.09936202,0.90063798
SPY,5,0.07135292,0.92864708
SPY,5,0.06806835,0.93193165
SPY,5,0.10336952,0.89663048
SPY,5,0.23269845,0.76730155
SPY,5,0.06872860,0.93127140
SPY,5,0.06916540,0.93083460
SPY,5,0.07552756,0.92447244
SPY,5,0.06840891,0.93159109
SPY,5,0.39996854,0.60003146
SPY,5,0.06786290,0.93213710
SPY,5,0.07143944,0.92856056
SPY,5,0.08980240,0.91019760
SPY,5,0.22587048,0.77412952
SPY,5,0.07398685,0.92601315
SPY,5,0.12661788,0.87338212
SPY,5,0.46590285,0.53409715
SPY,5,0.06788028,0.93211972
SPY,5,0.21378075,0.78621925
SPY,5,0.08692345,0.91307655
SPY,5,0.10400188,0.89599812
SPY,5,0.69324990,0.30675010
SPY,5,0.06775685,0.93224315
SPY,5,0.06962293,0.93037707
SPY,5,0.10118700,0.89881300
SPY,5,0.12143368,0.87856632
SPY,5,0.07074604,0.92925396
SPY,5,0.10914543,0.89085457
SPY,5,0.54859435,0.45140565
SPY,5,0.06782376,0.93217624
SPY,5,0.24713212,0.75286788
SPY,5,0.10093738,0.89906262
SPY,5,0.14970667,0.85029333
SPY,5,0.10117320,0.89882680
SPY,5,0.10560089,0.89439911
SPY,5,0.16857682,0.83142318
SPY,5,0.06767133,0.93232867
SPY,5,0.19857026,0.80142974
SPY,5,0.06797653,0.93202347
SPY,5,0.07840578,0.92159422
SPY,5,0.09389754,0.90610246
SPY,5,0.07052763,0.92947237
SPY,5,0.11188413,0.88811587
SPY,5,0.10898186,0.89101814
SPY,5,0.19725932,0.80274068
SPY,5,0.24847074,0.75152926
SPY,5,0.07743787,0.92256213
SPY,5,0.07029462,0.92970538
SPY,5,0.12606171,0.87393829
SPY,5,0.22066219,0.77933781
SPY,5,0.06769704,0.93230296
SPY,5,0.07329856,0.92670144
SPY,5,0.09504648,0.90495352
SPY,5,0.43610868,0.56389132
SPY,5,0.08043146,0.91956854
SPY,5,0.24091328,0.75908672
SPY,5,0.10430585,0.89569415
SPY,5,0.14138097,0.85861903
SPY,5,0.30209149,0.69790851
SPY,5,0.21193255,0.78806745
SPY,5,0.06775308,0.93224692
SPY,5,0.11619986,0.88380014
SPY,5,0.08035818,0.91964182
SPY,5,0.18584704,0.81415296
SPY,5,0.06809051,0.93190949
SPY,5,0.17142483,0.82857517
SPY,5,0.06932324,0.93067676
SPY,5,0.13426168,0.86573832
SPY,5,0.34796907,0.65203093
SPY,5,0.07815998,0.92184002
SPY,5,0.08726214,0.91273786
SPY,5,0.08313744,0.91686256
SPY,5,0.32181779,0.67818221
SPY,5,0.07737717,0.92262283
SPY,5,0.11647046,0.88352954
SPY,5,0.16753445,0.83246555
SPY,5,0.07431744,0.92568256
SPY,5,0.11848727,0.88151273
SPY,5,0.36801313,0.63198687
SPY,5,0.07389885,0.92610115
SPY,5,0.07148726,0.92851274
SPY,5,0.15473640,0.84526360
SPY,5,0.08158179,0.91841821
SPY,5,0.08720736,0.91279264
SPY,5,0.06766921,0.93233079
SPY,5,0.22411147,0.77588853
SPY,5,0.11400157,0.88599843
SPY,5,0.07335065,0.92664935
SPY,5,0.93889594,0.06110406
SPY,5,0.85975772,0.14024228
SPY,5,0.07310131,0.92689869
SPY,5,0.49559312,0.50440688
SPY,5,0.07078887,0.92921113
SPY,5,0.16494990,0.83505010
SPY,5,0.08104067,0.91895933
SPY,5,0.10198769,0.89801231
SPY,5,0.09819408,0.90180592
SPY,5,0.07532896,0.92467104
SPY,5,0.99590293,0.00409707
SPY,5,0.13129827,0.86870173
SPY,5,0.41481448,0.58518552
SPY,5,0.21273947,0.78726053
SPY,5,0.07250563,0.92749437
SPY,5,0.07978709,0.92021291
SPY,5,0.08182669,0.91817331
SPY,5,0.72925337,0.27074663
SPY,5,0.07373375,0.92626625
SPY,5,0.07727013,0.92272987
SPY,5,0.17643114,0.82356886
SPY,5,0.11708484,0.88291516
SPY,5,0.99522077,0.00477923
SPY,5,0.10750477,0.89249523
SPY,5,0.06764875,0.93235125
SPY,5,0.49625422,0.50374578
SPY,5,0.94370799,0.05629201
SPY,5,0.07253945,0.92746055
SPY,5,0.68559411,0.31440589
SPY,5,0.08214511,0.91785489
SPY,5,0.10587311,0.89412689
SPY,5,0.43729334,0.56270666
SPY,5,0.07088573,0.92911427
SPY,5,0.06910799,0.93089201
SPY,5,0.09891170,0.90108830
SPY,5,0.18955759,0.81044241
SPY,5,0.06927166,0.93072834
SPY,5,0.17848504,0.82151496
SPY,5,0.06795305,0.93204695
SPY,5,0.07384714,0.92615286
SPY,5,0.11674783,0.88325217
SPY,5,0.08286742,0.91713258
SPY,5,0.06787807,0.93212193
SPY,5,0.08578336,0.91421664
SPY,5,0.08800456,0.91199544
SPY,5,0.07425760,0.92574240
SPY,5,0.07443495,0.92556505
SPY,5,0.06897769,0.93102231
SPY,5,0.07373587,0.92626413
SPY,5,0.58069591,0.41930409
SPY,5,0.09733464,0.90266536
SPY,5,0.07668616,0.92331384
SPY,5,0.07275404,0.92724596
SPY,5,0.62943783,0.37056217
SPY,5,0.15950509,0.84049491
SPY,5,0.06972059,0.93027941
SPY,5,0.06791669,0.93208331
SPY,5,0.07170366,0.92829634
SPY,5,0.14301429,0.85698571
SPY,5,0.08748090,0.91251910
SPY,5,0.90311233,0.09688767
SPY,5,0.74886322,0.25113678
SPY,5,0.07890087,0.92109913
SPY,5,0.08368153,0.91631847
SPY,5,0.07125747,0.92874253
SPY,5,0.08908884,0.91091116
SPY,5,0.15707504,0.84292496
SPY,5,0.41516965,0.58483035
SPY,5,0.32936924,0.67063076
SPY,5,0.10838876,0.89161124
SPY,5,0.13876810,0.86123190
SPY,5,0.12365882,0.87634118
SPY,5,0.07610689,0.92389311
SPY,5,0.07448101,0.92551899
SPY,5,0.07390895,0.92609105
SPY,5,0.08351634,0.91648366
SPY,5,0.23686190,0.76313810
SPY,5,0.07263871,0.92736129
SPY,5,0.71085444,0.28914556
SPY,5,0.06972612,0.93027388
SPY,5,0.92806472,0.07193528
SPY,5,0.06955420,0.93044580
SPY,5,0.07806233,0.92193767
SPY,5,0.06765326,0.93234674
SPY,5,0.06767108,0.93232892
SPY,5,0.07464766,0.92535234
SPY,5,0.19075583,0.80924417
SPY,5,0.06774806,0.93225194
SPY,5,0.07439617,0.92560383
SPY,5,0.07058166,0.92941834
SPY,5,0.06838355,0.93161645
SPY,5,0.11111666,0.88888334
SPY,5,0.09268398,0.90731602
SPY,5,0.69353999,0.30646001
SPY,5,0.08082383,0.91917617
SPY,5,0.32358517,0.67641483
SPY,5,0.08119744,0.91880256
SPY,5,0.07009355,0.92990645
SPY,5,0.99223393,0.00776607
SPY,5,0.47806437,0.52193563
SPY,5,0.20314234,0.79685766
SPY,5,0.37367038,0.62632962
SPY,5,0.35647122,0.64352878
SPY,5,0.06891768,0.93108232
SPY,5,0.07289276,0.92710724
SPY,5,0.28514952,0.71485048
SPY,5,0.07561532,0.92438468
SPY,5,0.31133841,0.68866159
SPY,5,0.06951192,0.93048808
SPY,5,0.99357124,0.00642876
SPY,5,0.06948841,0.93051159
SPY,5,0.09064115,0.90935885
SPY,5,0.06952069,0.93047931
SPY,5,0.08206341,0.91793659
SPY,5,0.06853629,0.93146371
SPY,5,0.65394467,0.34605533
SPY,5,0.09955820,0.90044180
SPY,5,0.28553706,0.71446294
SPY,5,0.06769015,0.93230985
SPY,5,0.86687410,0.13312590
SPY,5,0.07070928,0.92929072
SPY,5,0.08311889,0.91688111
SPY,5,0.06802726,0.93197274
SPY,5,0.08869756,0.91130244
SPY,5,0.07394617,0.92605383
SPY,5,0.11218866,0.88781134
SPY,5,0.10462276,0.89537724
SPY,5,0.09880648,0.90119352
SPY,5,0.13621123,0.86378877
SPY,5,0.12951750,0.87048250
SPY,5,0.17972096,0.82027904
SPY,5,0.09669158,0.90330842
SPY,5,0.08929838,0.91070162
SPY,5,0.09926862,0.90073138
SPY,5,0.14491057,0.85508943
SPY,5,0.08270104,0.91729896
SPY,5,0.07448978,0.92551022
SPY,5,0.07260171,0.92739829
SPY,5,0.06802827,0.93197173
SPY,5,0.06767527,0.93232473
SPY,5,0.07070405,0.92929595
SPY,5,0.35935829,0.64064171
SPY,5,0.18337763,0.81662237
SPY,5,0.19370096,0.80629904
SPY,5,0.62930646,0.37069354
SPY,5,0.07910046,0.92089954
SPY,5,0.63864025,0.36135975
SPY,5,0.17528958,0.82471042
SPY,5,1.00000000,0.00000000
SPY,5,0.99999943,0.00000057
SPY,5,0.06786376,0.93213624
SPY,5,0.80258675,0.19741325
SPY,5,0.54243982,0.45756018
SPY,5,0.82055459,0.17944541
SPY,5,0.07415078,0.92584922
SPY,5,0.07388484,0.92611516
SPY,5,0.07152760,0.92847240
SPY,5,0.13693694,0.86306306
SPY,5,0.09623845,0.90376155
SPY,5,0.06778605,0.93221395
SPY,5,0.69849641,0.30150359
SPY,5,0.16697058,0.83302942
SPY,5,0.25421584,0.74578416
SPY,5,0.59766592,0.40233408
SPY,5,0.07663176,0.92336824
SPY,5,0.08121767,0.91878233
SPY,5,0.36078856,0.63921144
SPY,5,0.12506143,0.87493857
SPY,5,0.39015915,0.60984085
SPY,5,0.06815781,0.93184219
SPY,5,0.07339041,0.92660959
SPY,5,0.06879998,0.93120002
SPY,5,0.90785193,0.09214807
SPY,5,0.07310346,0.92689654
SPY,5,0.07230133,0.92769867
SPY,5,0.06768593,0.93231407
SPY,5,0.22346931,0.77653069
SPY,5,0.06823737,0.93176263
SPY,5,0.08802251,0.91197749
SPY,5,0.12129024,0.87870976
SPY,5,0.46899913,0.53100087
SPY,5,0.06766404,0.93233596
SPY,5,0.12579292,0.87420708
SPY,5,0.09236362,0.90763638
SPY,5,0.07983355,0.92016645
SPY,5,0.13991049,0.86008951
SPY,5,0.18668629,0.81331371
SPY,5,0.08150593,0.91849407
SPY,5,0.45103857,0.54896143
SPY,5,0.08342812,0.91657188
SPY,5,0.07121423,0.92878577
SPY,5,0.57372827,0.42627173
SPY,5,0.42584443,0.57415557
SPY,5,0.06854443,0.93145557
SPY,5,0.08647348,0.91352652
SPY,5,0.07473330,0.92526670
SPY,5,0.28359534,0.71640466
SPY,5,0.06830834,0.93169166
SPY,5,0.11654730,0.88345270
SPY,5,0.99943005,0.00056995
SPY,5,0.22587572,0.77412428
SPY,5,0.27000828,0.72999172
SPY,5,0.08662355,0.91337645
SPY,5,0.11125163,0.88874837
SPY,5,0.22907112,0.77092888
SPY,5,0.48490586,0.51509414
SPY,5,0.09617262,0.90382738
SPY,5,0.12661726,0.87338274
SPY,5,0.07002324,0.92997676
SPY,5,0.06779659,0.93220341
SPY,5,0.13152595,0.86847405
SPY,5,0.13007121,0.86992879
SPY,5,0.09127839,0.90872161
SPY,5,0.06888941,0.93111059
SPY,5,0.40693536,0.59306464
SPY,5,0.13360471,0.86639529
SPY,5,0.06771170,0.93228830
