dataset,p,component_1,component_2
IWN,2,0.04719131,0.95280869
IWN,2,0.07394331,0.92605669
IWN,2,0.04472231,0.95527769
IWN,2,0.04458049,0.95541951
IWN,2,0.10697307,0.89302693
IWN,2,0.04515162,0.95484838
IWN,2,0.08538053,0.91461947
IWN,2,0.04472588,0.95527412
IWN,2,0.04456993,0.95543007
IWN,2,0.04746717,0.95253283
IWN,2,0.05915588,0.94084412
IWN,2,0.04726516,0.95273484
IWN,2,0.16416673,0.83583327
IWN,2,0.04699004,0.95300996
IWN,2,0.06467381,0.93532619
IWN,2,0.16544368,0.83455632
IWN,2,0.04865220,0.95134780
IWN,2,0.06150033,0.93849967
IWN,2,0.04717971,0.95282029
IWN,2,0.04641170,0.95358830
IWN,2,0.09285797,0.90714203
IWN,2,0.04471714,0.95528286
IWN,2,0.06752088,0.93247912
IWN,2,0.06818563,0.93181437
IWN,2,0.04851965,0.95148035
IWN,2,0.04492758,0.95507242
IWN,2,0.06250238,0.93749762
IWN,2,0.05008393,0.94991607
IWN,2,0.05209314,0.94790686
IWN,2,0.04505955,0.95494045
IWN,2,0.04885796,0.95114204
IWN,2,0.04456414,0.95543586
IWN,2,0.05004158,0.94995842
IWN,2,0.06617189,0.93382811
IWN,2,0.04708761,0.95291239
IWN,2,0.04483871,0.95516129
IWN,2,0.09780185,0.90219815
IWN,2,0.08840177,0.91159823
IWN,2,0.04466957,0.95533043
IWN,2,0.04976457,0.95023543
IWN,2,0.04956455,0.95043545
IWN,2,0.04555807,0.95444193
IWN,2,0.04557571,0.95442429
IWN,2,0.04774344,0.95225656
IWN,2,0.11308559,0.88691441
IWN,2,0.04934271,0.95065729
IWN,2,0.06408340,0.93591660
IWN,2,0.09466485,0.90533515
IWN,2,0.15586203,0.84413797
IWN,2,0.12855072,0.87144928
IWN,2,0.04892254,0.95107746
IWN,2,0.10978262,0.89021738
IWN,2,0.10336286,0.89663714
IWN,2,0.22522814,0.77477186
IWN,2,0.09106870,0.90893130
IWN,2,0.06539533,0.93460467
IWN,2,0.08298662,0.91701338
IWN,2,0.04461442,0.95538558
IWN,2,0.29600881,0.70399119
IWN,2,0.06012020,0.93987980
IWN,2,0.07311861,0.92688139
IWN,2,0.04794026,0.95205974
IWN,2,0.07176776,0.92823224
IWN,2,0.04476184,0.95523816
IWN,2,0.04468347,0.95531653
IWN,2,0.06643604,0.93356396
IWN,2,0.06655982,0.93344018
IWN,2,0.04455384,0.95544616
IWN,2,0.11799718,0.88200282
IWN,2,0.05417560,0.94582440
IWN,2,0.11010438,0.88989562
IWN,2,0.05450830,0.94549170
IWN,2,0.13487803,0.86512197
IWN,2,0.04915240,0.95084760
IWN,2,0.04535401,0.95464599
IWN,2,0.05963840,0.94036160
IWN,2,0.04802279,0.95197721
IWN,2,0.06183503,0.93816497
IWN,2,0.08807021,0.91192979
IWN,2,0.05566178,0.94433822
IWN,2,0.04794202,0.95205798
IWN,2,0.08262354,0.91737646
IWN,2,0.04567181,0.95432819
IWN,2,0.05070038,0.94929962
IWN,2,0.04839355,0.95160645
IWN,2,0.04564553,0.95435447
IWN,2,0.05112054,0.94887946
IWN,2,0.00000000,0.00000000
IWN,2,0.99935479,0.00064521
IWN,2,0.06554332,0.93445668
IWN,2,0.06289898,0.93710102
IWN,2,0.04768638,0.95231362
IWN,2,0.05451478,0.94548522
IWN,2,0.04455981,0.95544019
IWN,2,0.04455374,0.95544626
IWN,2,0.04523639,0.95476361
IWN,2,0.04663057,0.95336943
IWN,2,0.09638476,0.90361524
IWN,2,0.06477809,0.93522191
IWN,2,0.04604497,0.95395503
IWN,2,0.19182559,0.80817441
IWN,2,0.04467283,0.95532717
IWN,2,0.04828523,0.95171477
IWN,2,0.05296921,0.94703079
IWN,2,0.08670798,0.91329202
IWN,2,0.05405294,0.94594706
IWN,2,0.04456405,0.95543595
IWN,2,0.18960930,0.81039070
IWN,2,0.09499986,0.90500014
IWN,2,0.04549645,0.95450355
IWN,2,0.04623572,0.95376428
IWN,2,0.05949883,0.94050117
IWN,2,0.04455984,0.95544016
IWN,2,0.04746750,0.95253250
IWN,2,0.08600425,0.91399575
IWN,2,0.08662886,0.91337114
IWN,2,0.12106705,0.87893295
IWN,2,0.11013278,0.88986722
IWN,2,0.05362143,0.94637857
IWN,2,0.04960975,0.95039025
IWN,2,0.04488616,0.95511384
IWN,2,0.06062202,0.93937798
IWN,2,0.04656167,0.95343833
IWN,2,0.04458608,0.95541392
IWN,2,0.05860839,0.94139161
IWN,2,0.05463913,0.94536087
IWN,2,0.11901010,0.88098990
IWN,2,0.11626372,0.88373628
IWN,2,0.04794244,0.95205756
IWN,2,0.04513825,0.95486175
IWN,2,0.04512460,0.95487540
IWN,2,0.05734622,0.94265378
IWN,2,0.06354857,0.93645143
IWN,2,0.05493050,0.94506950
IWN,2,0.10724682,0.89275318
IWN,2,0.04515768,0.95484232
IWN,2,0.04632055,0.95367945
IWN,2,0.04587774,0.95412226
IWN,2,0.05708549,0.94291451
IWN,2,0.04461465,0.95538535
IWN,2,0.04821863,0.95178137
IWN,2,0.05311048,0.94688952
IWN,2,0.11610541,0.88389459
IWN,2,0.06830830,0.93169170
IWN,2,0.04672569,0.95327431
IWN,2,0.21214156,0.78785844
IWN,2,0.04472370,0.95527630
IWN,2,0.05105938,0.94894062
IWN,2,0.09187022,0.90812978
IWN,2,0.04708954,0.95291046
IWN,2,0.05553097,0.94446903
IWN,2,0.05011322,0.94988678
IWN,2,0.04974861,0.95025139
IWN,2,0.05833858,0.94166142
IWN,2,0.06647873,0.93352127
IWN,2,0.04494729,0.95505271
IWN,2,0.06136699,0.93863301
IWN,2,0.04891187,0.95108813
IWN,2,0.09466464,0.90533536
IWN,2,0.12067086,0.87932914
IWN,2,0.04848557,0.95151443
IWN,2,0.05546512,0.94453488
IWN,2,0.05048695,0.94951305
IWN,2,0.04689118,0.95310882
IWN,2,0.04842736,0.95157264
IWN,2,0.08473190,0.91526810
IWN,2,0.04601837,0.95398163
IWN,2,0.05027947,0.94972053
IWN,2,0.10332166,0.89667834
IWN,2,0.35281311,0.64718689
IWN,2,0.05077616,0.94922384
IWN,2,0.05196732,0.94803268
IWN,2,0.05610396,0.94389604
IWN,2,0.10116545,0.89883455
IWN,2,0.08972588,0.91027412
IWN,2,0.04918037,0.95081963
IWN,2,0.10752046,0.89247954
IWN,2,0.04458485,0.95541515
IWN,2,0.08110538,0.91889462
IWN,2,0.17446592,0.82553408
IWN,2,0.10393422,0.89606578
IWN,2,0.06197096,0.93802904
IWN,2,0.21392191,0.78607809
IWN,2,0.05203809,0.94796191
IWN,2,0.06278829,0.93721171
IWN,2,0.12352856,0.87647144
IWN,2,0.09891979,0.90108021
IWN,2,0.06652927,0.93347073
IWN,2,0.05337637,0.94662363
IWN,2,0.13988387,0.86011613
IWN,2,0.04490940,0.95509060
IWN,2,0.04506442,0.95493558
IWN,2,0.04623623,0.95376377
IWN,2,0.04667288,0.95332712
IWN,2,0.04529485,0.95470515
IWN,2,0.05359673,0.94640327
IWN,2,0.05040609,0.94959391
IWN,2,0.04628825,0.95371175
IWN,2,0.09901993,0.90098007
IWN,2,0.04532654,0.95467346
IWN,2,0.11595123,0.88404877
IWN,2,0.05378152,0.94621848
IWN,2,0.06598590,0.93401410
IWN,2,0.04683458,0.95316542
IWN,2,0.04638741,0.95361259
IWN,2,0.04460319,0.95539681
IWN,2,0.10128533,0.89871467
IWN,2,0.04497863,0.95502137
IWN,2,0.04738942,0.95261058
IWN,2,0.14201674,0.85798326
IWN,2,0.04491754,0.95508246
IWN,2,0.05435619,0.94564381
IWN,2,0.04467755,0.95532245
IWN,2,0.04798193,0.95201807
IWN,2,0.04504550,0.95495450
IWN,2,0.04846062,0.95153938
IWN,2,0.04501211,0.95498789
IWN,2,0.04468522,0.95531478
IWN,2,0.04492673,0.95507327
IWN,2,0.06758429,0.93241571
IWN,2,0.04610601,0.95389399
IWN,2,0.08090855,0.91909145
IWN,2,0.04587927,0.95412073
IWN,2,0.06195096,0.93804904
IWN,2,0.05252440,0.94747560
IWN,2,0.04757042,0.95242958
IWN,2,0.08520167,0.91479833
IWN,2,0.04853614,0.95146386
IWN,2,0.04814842,0.95185158
IWN,2,0.05340520,0.94659480
IWN,2,0.12621053,0.87378947
IWN,2,0.05608412,0.94391588
IWN,2,0.04544593,0.95455407
IWN,2,0.06845327,0.93154673
IWN,2,0.05669558,0.94330442
IWN,2,0.05391912,0.94608088
IWN,2,0.04493274,0.95506726
IWN,2,0.05090917,0.94909083
IWN,2,0.04478295,0.95521705
IWN,2,0.05024618,0.94975382
IWN,2,0.04456912,0.95543088
IWN,2,0.08295354,0.91704646
IWN,2,0.06983357,0.93016643
IWN,2,0.04745334,0.95254666
IWN,2,0.09311066,0.90688934
IWN,2,0.04466896,0.95533104
IWN,2,0.07334110,0.92665890
IWN,2,0.05006790,0.94993210
IWN,2,0.04676401,0.95323599
IWN,2,0.04527169,0.95472831
IWN,2,0.06182357,0.93817643
IWN,2,0.08363460,0.91636540
IWN,2,0.04840229,0.95159771
IWN,2,0.05592785,0.94407215
IWN,2,0.08276237,0.91723763
IWN,2,0.05165874,0.94834126
IWN,2,0.05585984,0.94414016
IWN,2,0.04468656,0.95531344
IWN,2,0.04991863,0.95008137
IWN,2,0.08832688,0.91167312
IWN,2,0.05409864,0.94590136
IWN,2,0.05846056,0.94153944
IWN,2,0.04481874,0.95518126
IWN,2,0.04995329,0.95004671
IWN,2,0.05933843,0.94066157
IWN,2,0.04526057,0.95473943
IWN,2,0.05957790,0.94042210
IWN,2,0.04630736,0.95369264
IWN,2,0.09099774,0.90900226
IWN,2,0.10704109,0.89295891
IWN,2,0.04490477,0.95509523
IWN,2,0.04721237,0.95278763
IWN,2,0.05301465,0.94698535
IWN,2,0.09892421,0.90107579
IWN,2,0.04483420,0.95516580
IWN,2,0.04748358,0.95251642
IWN,2,0.07284682,0.92715318
IWN,2,0.04604984,0.95395016
IWN,2,0.07201742,0.92798258
IWN,2,0.06272048,0.93727952
IWN,2,0.04524908,0.95475092
IWN,2,0.04484846,0.95515154
IWN,2,0.04462402,0.95537598
IWN,2,0.09541831,0.90458169
IWN,2,0.06897727,0.93102273
IWN,2,0.04627175,0.95372825
IWN,2,0.06167172,0.93832828
IWN,2,0.04485283,0.95514717
IWN,2,0.04737263,0.95262737
IWN,2,0.14956932,0.85043068
IWN,2,0.04584250,0.95415750
IWN,2,0.04697200,0.95302800
IWN,2,0.05029164,0.94970836
IWN,2,0.04562136,0.95437864
IWN,2,0.04538777,0.95461223
IWN,2,0.04494526,0.95505474
IWN,2,0.09418104,0.90581896
IWN,2,0.04896005,0.95103995
IWN,2,0.09580768,0.90419232
IWN,2,0.05895649,0.94104351
IWN,2,0.04735773,0.95264227
IWN,2,0.04653179,0.95346821
IWN,2,0.56972676,0.43027324
IWN,2,0.06646789,0.93353211
IWN,2,0.04900110,0.95099890
IWN,2,0.04595605,0.95404395
IWN,2,0.05349344,0.94650656
IWN,2,0.04648411,0.95351589
IWN,2,0.05159569,0.94840431
IWN,2,0.05064029,0.94935971
IWN,2,0.05511803,0.94488197
IWN,2,0.05572949,0.94427051
IWN,2,0.07314572,0.92685428
IWN,2,0.04456347,0.95543653
IWN,2,0.06404079,0.93595921
IWN,2,0.06470557,0.93529443
IWN,2,0.04468599,0.95531401
IWN,2,0.04457272,0.95542728
IWN,2,0.05124409,0.94875591
IWN,2,0.20463764,0.79536236
IWN,2,0.22034458,0.77965542
IWN,2,0.04975478,0.95024522
IWN,2,0.04461744,0.95538256
IWN,2,0.09785853,0.90214147
IWN,2,0.07240369,0.92759631
IWN,2,0.06449046,0.93550954
IWN,2,0.04733633,0.95266367
IWN,2,0.12533211,0.87466789
IWN,2,0.06450234,0.93549766
IWN,2,0.18986568,0.81013432
IWN,2,0.04529942,0.95470058
IWN,2,0.37746089,0.62253911
IWN,2,0.07296707,0.92703293
IWN,2,0.35126317,0.64873683
IWN,2,0.04552149,0.95447851
IWN,2,0.67983672,0.32016328
IWN,2,0.04782425,0.95217575
IWN,2,0.05220036,0.94779964
IWN,2,0.04580807,0.95419193
IWN,2,0.05358938,0.94641062
IWN,2,0.25725339,0.74274661
IWN,2,0.13466891,0.86533109
IWN,2,0.05467301,0.94532699
IWN,2,0.90678310,0.09321690
IWN,2,0.08157192,0.91842808
IWN,2,0.16459830,0.83540170
IWN,2,0.04561894,0.95438106
IWN,2,0.12770664,0.87229336
IWN,2,0.04564386,0.95435614
IWN,2,0.04486664,0.95513336
IWN,2,0.08500794,0.91499206
IWN,2,0.16098277,0.83901723
IWN,2,0.04879839,0.95120161
IWN,2,0.89676202,0.10323798
IWN,2,0.05377572,0.94622428
IWN,2,0.06965872,0.93034128
IWN,2,0.07534115,0.92465885
IWN,2,0.04645461,0.95354539
IWN,2,0.08258235,0.91741765
IWN,2,0.04545409,0.95454591
IWN,2,0.05566718,0.94433282
IWN,2,0.12064904,0.87935096
IWN,2,0.26823301,0.73176699
IWN,2,0.04701999,0.95298001
IWN,2,0.04644068,0.95355932
IWN,2,0.07089047,0.92910953
IWN,2,0.30053833,0.69946167
IWN,2,0.26905149,0.73094851
IWN,2,0.11942007,0.88057993
IWN,2,0.43282276,0.56717724
IWN,2,0.05589446,0.94410554
IWN,2,0.04509117,0.95490883
IWN,2,0.07144687,0.92855313
IWN,2,0.24065473,0.75934527
IWN,2,0.04455560,0.95544440
IWN,2,0.08720703,0.91279297
IWN,2,0.06108605,0.93891395
IWN,2,0.06743558,0.93256442
IWN,2,0.04585225,0.95414775
IWN,2,0.05277470,0.94722530
IWN,2,0.08772458,0.91227542
IWN,2,0.05116921,0.94883079
IWN,2,0.05053841,0.94946159
IWN,2,0.05747418,0.94252582
IWN,2,0.04709664,0.95290336
IWN,2,0.25618385,0.74381615
IWN,2,0.07456841,0.92543159
IWN,2,0.04648108,0.95351892
IWN,2,0.04456697,0.95543303
IWN,2,0.05167565,0.94832435
IWN,2,0.04502429,0.95497571
IWN,2,0.06402623,0.93597377
IWN,2,0.04505899,0.95494101
IWN,2,0.04456006,0.95543994
IWN,2,0.07161300,0.92838700
IWN,2,0.08248946,0.91751054
IWN,2,0.05301723,0.94698277
IWN,2,0.04509591,0.95490409
IWN,2,0.04578078,0.95421922
IWN,2,0.05490318,0.94509682
IWN,2,0.15794033,0.84205967
IWN,2,0.05851583,0.94148417
IWN,2,0.04722765,0.95277235
IWN,2,0.04494407,0.95505593
IWN,2,0.24633812,0.75366188
IWN,2,0.05475266,0.94524734
IWN,2,0.04969534,0.95030466
IWN,2,0.04788249,0.95211751
IWN,2,0.04485076,0.95514924
IWN,2,0.04915838,0.95084162
IWN,2,0.08174965,0.91825035
IWN,2,0.06138948,0.93861052
IWN,2,0.07588455,0.92411545
IWN,2,0.08773986,0.91226014
IWN,2,0.04587961,0.95412039
IWN,2,0.04760442,0.95239558
IWN,2,0.04531272,0.95468728
IWN,2,0.06967792,0.93032208
IWN,2,0.05239833,0.94760167
IWN,2,0.04455346,0.95544654
IWN,2,0.18661699,0.81338301
IWN,2,0.07305084,0.92694916
IWN,2,0.04738968,0.95261032
IWN,2,0.05107434,0.94892566
IWN,2,0.04458800,0.95541200
IWN,2,0.05185518,0.94814482
IWN,2,0.16725148,0.83274852
IWN,2,0.05834666,0.94165334
IWN,2,0.05477926,0.94522074
IWN,2,0.04815729,0.95184271
IWN,2,0.04551497,0.95448503
IWN,2,0.04896377,0.95103623
IWN,2,0.05181265,0.94818735
IWN,2,0.04539564,0.95460436
IWN,2,0.04480362,0.95519638
IWN,2,0.04737271,0.95262729
IWN,2,0.06907476,0.93092524
IWN,2,0.08386325,0.91613675
IWN,2,0.05151742,0.94848258
IWN,2,0.05060499,0.94939501
IWN,2,0.12055288,0.87944712
IWN,2,0.05019467,0.94980533
IWN,2,0.04804519,0.95195481
IWN,2,0.10186072,0.89813928
IWN,2,0.04455398,0.95544602
IWN,2,0.06449827,0.93550173
IWN,2,0.06722280,0.93277720
IWN,2,0.06389315,0.93610685
IWN,2,0.04888340,0.95111660
IWN,2,0.13968030,0.86031970
IWN,2,0.05698247,0.94301753
IWN,2,0.04525557,0.95474443
IWN,2,0.04463449,0.95536551
IWN,2,0.04459657,0.95540343
IWN,2,0.04563509,0.95436491
IWN,2,0.04457432,0.95542568
IWN,2,0.04533086,0.95466914
IWN,2,0.35404585,0.64595415
IWN,2,0.04880809,0.95119191
IWN,2,0.08035525,0.91964475
IWN,2,0.04470577,0.95529423
IWN,2,0.04977976,0.95022024
IWN,2,0.14833469,0.85166531
IWN,2,0.04541404,0.95458596
IWN,2,0.04813818,0.95186182
IWN,2,0.05060369,0.94939631
IWN,2,0.04577822,0.95422178
IWN,2,0.04578807,0.95421193
IWN,2,0.04775018,0.95224982
IWN,2,0.04488165,0.95511835
IWN,2,0.05152967,0.94847033
IWN,2,0.04461825,0.95538175
IWN,2,0.08120024,0.91879976
IWN,2,0.04456068,0.95543932
IWN,2,0.04883490,0.95116510
IWN,2,0.04708209,0.95291791
IWN,2,0.04574050,0.95425950
IWN,2,0.07697547,0.92302453
IWN,2,0.08034387,0.91965613
IWN,2,0.04692970,0.95307030
IWN,2,0.06438733,0.93561267
IWN,2,0.04572957,0.95427043
IWN,2,0.04467761,0.95532239
IWN,2,0.13876335,0.86123665
IWN,2,0.04477434,0.95522566
IWN,2,0.04857152,0.95142848
IWN,2,0.04511321,0.95488679
IWN,2,0.07654316,0.92345684
IWN,2,0.05681922,0.94318078
IWN,2,0.04779923,0.95220077
IWN,2,0.04905371,0.95094629
IWN,2,0.06920208,0.93079792
IWN,2,0.05517176,0.94482824
IWN,2,0.05176485,0.94823515
IWN,2,0.05437805,0.94562195
IWN,2,0.07099088,0.92900912
IWN,2,0.07703130,0.92296870
IWN,2,0.04707439,0.95292561
IWN,2,0.06026074,0.93973926
IWN,2,0.07327049,0.92672951
IWN,2,0.04568064,0.95431936
IWN,2,0.06255468,0.93744532
IWN,2,0.04464015,0.95535985
IWN,2,0.04461632,0.95538368
IWN,2,0.04731451,0.95268549
IWN,2,0.07171622,0.92828378
IWN,2,0.04628082,0.95371918
IWN,2,0.07272823,0.92727177
IWN,2,0.04509333,0.95490667
IWN,2,0.05791991,0.94208009
IWN,2,0.04457824,0.95542176
IWN,2,0.04503580,0.95496420
IWN,2,0.04775117,0.95224883
IWN,2,0.05676764,0.94323236
IWN,2,0.04468546,0.95531454
IWN,2,0.04576897,0.95423103
IWN,2,0.04924647,0.95075353
IWN,2,0.04625997,0.95374003
IWN,2,0.97158185,0.02841815
IWN,2,0.05042384,0.94957616
IWN,2,0.04805253,0.95194747
IWN,2,0.13751090,0.86248910
IWN,2,0.20041938,0.79958062
IWN,2,0.28247001,0.71752999
IWN,2,0.04666572,0.95333428
IWN,2,0.06076084,0.93923916
IWN,2,0.05476496,0.94523504
IWN,2,0.04601881,0.95398119
IWN,2,0.40609571,0.59390429
IWN,2,0.05894953,0.94105047
IWN,2,0.07808673,0.92191327
IWN,2,0.05691747,0.94308253
IWN,2,0.07911391,0.92088609
IWN,2,0.05556026,0.94443974
IWN,2,0.14988864,0.85011136
IWN,2,0.04492736,0.95507264
IWN,2,0.04523479,0.95476521
IWN,2,0.04519594,0.95480406
IWN,2,0.05794250,0.94205750
IWN,2,0.05512532,0.94487468
IWN,2,0.04700674,0.95299326
IWN,2,0.04730485,0.95269515
IWN,2,0.04455546,0.95544454
IWN,2,0.09469291,0.90530709
IWN,2,0.04611869,0.95388131
IWN,2,0.04457499,0.95542501
IWN,2,0.04465670,0.95534330
IWN,2,0.04592725,0.95407275
IWN,2,0.05822140,0.94177860
IWN,2,0.05090306,0.94909694
IWN,2,0.05187754,0.94812246
IWN,2,0.10308015,0.89691985
IWN,2,0.04575308,0.95424692
IWN,2,0.05217891,0.94782109
IWN,2,0.05167343,0.94832657
IWN,2,0.07303803,0.92696197
IWN,2,0.04455586,0.95544414
IWN,2,0.04477324,0.95522676
IWN,2,0.04738186,0.95261814
IWN,2,0.04548738,0.95451262
IWN,2,0.04809954,0.95190046
IWN,2,0.21245051,0.78754949
IWN,2,0.04736292,0.95263708
IWN,2,0.07618596,0.92381404
IWN,2,0.04508128,0.95491872
IWN,2,0.04929345,0.95070655
IWN,2,0.04474027,0.95525973
IWN,2,0.04612273,0.95387727
IWN,2,0.04460921,0.95539079
IWN,2,0.09463957,0.90536043
IWN,2,0.07110927,0.92889073
IWN,2,0.05137228,0.94862772
IWN,2,0.06336201,0.93663799
IWN,2,0.05649490,0.94350510
IWN,2,0.05439520,0.94560480
IWN,2,0.05247450,0.94752550
IWN,2,0.06127803,0.93872197
IWN,2,0.06044338,0.93955662
IWN,2,0.04703511,0.95296489
IWN,2,0.09208782,0.90791218
IWN,2,0.05211172,0.94788828
IWN,2,0.06513856,0.93486144
IWN,2,0.05318566,0.94681434
IWN,2,0.04513770,0.95486230
IWN,2,0.07915974,0.92084026
IWN,2,0.04463657,0.95536343
IWN,2,0.05167855,0.94832145
IWN,2,0.06895854,0.93104146
IWN,2,0.15821598,0.84178402
IWN,2,0.07853238,0.92146762
IWN,2,0.04518542,0.95481458
IWN,2,0.08727294,0.91272706
IWN,2,0.07398862,0.92601138
IWN,2,0.04859424,0.95140576
IWN,2,0.15775120,0.84224880
IWN,2,0.05203046,0.94796954
IWN,2,0.04475061,0.95524939
IWN,2,0.11105225,0.88894775
IWN,2,0.04647537,0.95352463
IWN,2,0.06877005,0.93122995
IWN,2,0.04741507,0.95258493
IWN,2,0.05340753,0.94659247
IWN,2,0.14414340,0.85585660
IWN,2,0.04494898,0.95505102
IWN,2,0.05613101,0.94386899
IWN,2,0.07138271,0.92861729
IWN,2,0.04636931,0.95363069
IWN,2,0.04469465,0.95530535
IWN,2,0.04517662,0.95482338
IWN,2,0.04458120,0.95541880
IWN,2,0.15495266,0.84504734
IWN,2,0.04643858,0.95356142
IWN,2,0.11609088,0.88390912
IWN,2,0.04456678,0.95543322
IWN,2,0.05932272,0.94067728
IWN,2,0.04455345,0.95544655
IWN,2,0.04928288,0.95071712
IWN,2,0.04730245,0.95269755
IWN,2,0.15441534,0.84558466
IWN,2,0.04507154,0.95492846
IWN,2,0.55398781,0.44601219
IWN,2,0.04543936,0.95456064
IWN,2,0.62637859,0.37362141
IWN,2,0.33048693,0.66951307
IWN,2,0.09415523,0.90584477
IWN,2,0.08186092,0.91813908
IWN,2,0.04953715,0.95046285
IWN,2,0.05491638,0.94508362
IWN,2,0.99358994,0.00641006
IWN,2,0.08726301,0.91273699
IWN,2,0.05736022,0.94263978
IWN,2,0.40403632,0.59596368
IWN,2,0.25502617,0.74497383
IWN,2,0.24375766,0.75624234
IWN,2,0.07183588,0.92816412
IWN,2,0.27626195,0.72373805
IWN,2,0.08213052,0.91786948
IWN,2,0.59749769,0.40250231
IWN,2,0.23497891,0.76502109
IWN,2,0.04456237,0.95543763
IWN,2,0.04620680,0.95379320
IWN,2,0.08636017,0.91363983
IWN,2,0.09676302,0.90323698
IWN,2,0.07531647,0.92468353
IWN,2,0.07331378,0.92668622
IWN,2,0.55315469,0.44684531
IWN,2,0.38207126,0.61792874
IWN,2,0.05026217,0.94973783
IWN,2,0.05656647,0.94343353
IWN,2,0.07305750,0.92694250
IWN,2,0.10932446,0.89067554
IWN,2,0.04481249,0.95518751
IWN,2,0.15215856,0.84784144
IWN,2,0.06663766,0.93336234
IWN,2,0.12274186,0.87725814
IWN,2,0.06137117,0.93862883
IWN,2,0.04661592,0.95338408
IWN,2,0.04758739,0.95241261
IWN,2,0.05671656,0.94328344
IWN,2,0.98140241,0.01859759
IWN,2,0.11707467,0.88292533
IWN,2,0.07724955,0.92275045
IWN,2,0.04471901,0.95528099
IWN,2,0.05646657,0.94353343
IWN,2,0.05080307,0.94919693
IWN,2,0.05593913,0.94406087
IWN,2,0.04561093,0.95438907
IWN,2,0.06670829,0.93329171
IWN,2,0.35569336,0.64430664
IWN,2,0.05214500,0.94785500
IWN,2,0.04670908,0.95329092
IWN,2,0.04489676,0.95510324
IWN,2,0.14723191,0.85276809
IWN,2,0.05347329,0.94652671
IWN,2,0.05199484,0.94800516
IWN,2,0.04886803,0.95113197
IWN,2,0.06365398,0.93634602
IWN,2,0.05180620,0.94819380
IWN,2,0.11405503,0.88594497
IWN,2,0.06437197,0.93562803
IWN,2,0.04456078,0.95543922
IWN,2,0.04830758,0.95169242
IWN,2,0.67271863,0.32728137
IWN,2,0.06342634,0.93657366
IWN,2,0.06720146,0.93279854
IWN,2,0.08141263,0.91858737
IWN,2,0.04866121,0.95133879
IWN,2,0.12950505,0.87049495
IWN,2,0.04568591,0.95431409
IWN,2,0.06365854,0.93634146
IWN,2,0.10170574,0.89829426
IWN,2,0.96900421,0.03099579
IWN,2,0.05059956,0.94940044
IWN,2,0.06190797,0.93809203
IWN,2,0.09164977,0.90835023
IWN,2,0.68610069,0.31389931
IWN,2,0.05685930,0.94314070
IWN,2,0.05017612,0.94982388
IWN,2,0.05420183,0.94579817
IWN,2,0.69295299,0.30704701
IWN,2,0.04593226,0.95406774
IWN,2,0.09062182,0.90937818
IWN,2,0.07339599,0.92660401
IWN,2,0.29795828,0.70204172
IWN,2,0.04787520,0.95212480
IWN,2,0.13420041,0.86579959
IWN,2,0.04455343,0.95544657
IWN,2,0.97188295,0.02811705
IWN,2,0.05198172,0.94801828
IWN,2,0.04455400,0.95544600
IWN,2,0.07268819,0.92731181
IWN,2,0.12323167,0.87676833
IWN,2,0.20178180,0.79821820
IWN,2,0.52960491,0.47039509
IWN,2,0.04586676,0.95413324
IWN,2,0.09845771,0.90154229
IWN,2,0.90336736,0.09663264
IWN,2,0.04817893,0.95182107
IWN,2,0.04724367,0.95275633
IWN,2,0.28057074,0.71942926
IWN,2,0.09220942,0.90779058
IWN,2,0.14537468,0.85462532
IWN,2,0.04838617,0.95161383
IWN,2,0.11819833,0.88180167
IWN,2,0.31576903,0.68423097
IWN,2,0.05574722,0.94425278
IWN,2,0.04591071,0.95408929
IWN,2,0.64535118,0.35464882
IWN,2,0.05315510,0.94684490
IWN,2,0.06276421,0.93723579
IWN,2,0.07196304,0.92803696
IWN,2,0.16038774,0.83961226
IWN,2,0.46372111,0.53627889
IWN,2,0.04757509,0.95242491
IWN,2,0.49367144,0.50632856
IWN,2,0.05942569,0.94057431
IWN,2,0.10220400,0.89779600
IWN,2,0.20707145,0.79292855
IWN,2,0.05428426,0.94571574
IWN,2,0.30371643,0.69628357
IWN,2,0.07283455,0.92716545
IWN,2,0.36028205,0.63971795
IWN,2,0.10899223,0.89100777
IWN,2,0.04673025,0.95326975
IWN,2,0.97957049,0.02042951
IWN,2,0.04657431,0.95342569
IWN,2,0.04916181,0.95083819
IWN,2,0.39971132,0.60028868
IWN,2,0.04836014,0.95163986
IWN,2,0.11855597,0.88144403
IWN,2,0.62808041,0.37191959
IWN,2,0.30968151,0.69031849
IWN,2,0.06040250,0.93959750
IWN,2,0.61361444,0.38638556
IWN,2,0.06290216,0.93709784
IWN,2,0.11886219,0.88113781
IWN,2,0.05297734,0.94702266
IWN,2,0.04735118,0.95264882
IWN,2,0.06136322,0.93863678
IWN,2,0.26986309,0.73013691
IWN,2,0.28710655,0.71289345
IWN,2,0.04700953,0.95299047
IWN,2,0.04466780,0.95533220
IWN,2,0.09456905,0.90543095
IWN,2,0.19517333,0.80482667
IWN,2,0.04455453,0.95544547
IWN,2,0.32636996,0.67363004
IWN,2,0.05145150,0.94854850
IWN,2,0.04462051,0.95537949
IWN,2,0.14214620,0.85785380
IWN,2,0.28341051,0.71658949
IWN,2,0.06671936,0.93328064
IWN,2,0.04877591,0.95122409
IWN,2,0.04528927,0.95471073
IWN,2,0.67686508,0.32313492
IWN,2,0.04466614,0.95533386
IWN,2,0.12424925,0.87575075
