dataset,p,component_1,component_2
DIA,2,0.99999779,0.00000221
DIA,2,0.08018908,0.91981092
DIA,2,0.99999982,0.00000018
DIA,2,0.82872552,0.17127448
DIA,2,0.96164105,0.03835895
DIA,2,0.09266803,0.90733197
DIA,2,0.94120894,0.05879106
DIA,2,0.09448042,0.90551958
DIA,2,0.06496540,0.93503460
DIA,2,0.66327729,0.33672271
DIA,2,0.20620258,0.79379742
DIA,2,0.08926638,0.91073362
DIA,2,0.05627078,0.94372922
DIA,2,0.08143801,0.91856199
DIA,2,0.06026334,0.93973666
DIA,2,0.22836652,0.77163348
DIA,2,0.08613345,0.91386655
DIA,2,0.18907757,0.81092243
DIA,2,0.15358475,0.84641525
DIA,2,0.64771953,0.35228047
DIA,2,0.08610851,0.91389149
DIA,2,0.73196711,0.26803289
DIA,2,0.05708505,0.94291495
DIA,2,0.05744982,0.94255018
DIA,2,0.39619374,0.60380626
DIA,2,0.07211156,0.92788844
DIA,2,0.12814557,0.87185443
DIA,2,0.05840425,0.94159575
DIA,2,0.40599108,0.59400892
DIA,2,0.95750192,0.04249808
DIA,2,0.05883906,0.94116094
DIA,2,0.06641506,0.93358494
DIA,2,0.56262125,0.43737875
DIA,2,0.96598776,0.03401224
DIA,2,0.05724303,0.94275697
DIA,2,0.06389544,0.93610456
DIA,2,0.22579698,0.77420302
DIA,2,0.05736328,0.94263672
DIA,2,0.20125185,0.79874815
DIA,2,0.05711381,0.94288619
DIA,2,0.60938637,0.39061363
DIA,2,0.12239738,0.87760262
DIA,2,0.05936878,0.94063122
DIA,2,0.07257866,0.92742134
DIA,2,0.18702892,0.81297108
DIA,2,0.74101424,0.25898576
DIA,2,0.10185488,0.89814512
DIA,2,0.14409853,0.85590147
DIA,2,0.13175133,0.86824867
DIA,2,0.36219014,0.63780986
DIA,2,0.05630760,0.94369240
DIA,2,0.07087582,0.92912418
DIA,2,0.05839282,0.94160718
DIA,2,0.30292064,0.69707936
DIA,2,0.05830633,0.94169367
DIA,2,0.05688280,0.94311720
DIA,2,0.99516211,0.00483789
DIA,2,0.05768451,0.94231549
DIA,2,0.59426703,0.40573297
DIA,2,0.05813164,0.94186836
DIA,2,0.39543359,0.60456641
DIA,2,0.57223337,0.42776663
DIA,2,0.05935860,0.94064140
DIA,2,0.05611435,0.94388565
DIA,2,0.07713170,0.92286830
DIA,2,0.19524553,0.80475447
DIA,2,0.06357408,0.93642592
DIA,2,0.19611203,0.80388797
DIA,2,0.45731243,0.54268757
DIA,2,0.34030401,0.65969599
DIA,2,0.06734906,0.93265094
DIA,2,0.97853814,0.02146186
DIA,2,0.60912317,0.39087683
DIA,2,0.13665830,0.86334170
DIA,2,0.06241512,0.93758488
DIA,2,0.64662811,0.35337189
DIA,2,0.15997656,0.84002344
DIA,2,0.09193064,0.90806936
DIA,2,0.14777371,0.85222629
DIA,2,0.06558614,0.93441386
DIA,2,0.08448342,0.91551658
DIA,2,0.10127610,0.89872390
DIA,2,0.07689224,0.92310776
DIA,2,0.10641682,0.89358318
DIA,2,0.15472644,0.84527356
DIA,2,0.05780093,0.94219907
DIA,2,0.63178169,0.36821831
DIA,2,0.48054713,0.51945287
DIA,2,0.06234665,0.93765335
DIA,2,0.14248923,0.85751077
DIA,2,0.16455860,0.83544140
DIA,2,0.54319955,0.45680045
DIA,2,0.06727503,0.93272497
DIA,2,0.17741886,0.82258114
DIA,2,0.10202617,0.89797383
DIA,2,0.05720410,0.94279590
DIA,2,0.07921598,0.92078402
DIA,2,0.43702684,0.56297316
DIA,2,0.08862107,0.91137893
DIA,2,0.17418536,0.82581464
DIA,2,0.08618335,0.91381665
DIA,2,0.74485093,0.25514907
DIA,2,0.08815520,0.91184480
DIA,2,0.06083679,0.93916321
DIA,2,0.99944040,0.00055960
DIA,2,0.08847652,0.91152348
DIA,2,0.99952584,0.00047416
DIA,2,0.10800841,0.89199159
DIA,2,0.10629239,0.89370761
DIA,2,0.06092931,0.93907069
DIA,2,0.97660439,0.02339561
DIA,2,0.99902642,0.00097358
DIA,2,0.06771174,0.93228826
DIA,2,0.07052934,0.92947066
DIA,2,0.06333777,0.93666223
DIA,2,0.08253205,0.91746795
DIA,2,0.58407134,0.41592866
DIA,2,0.09273684,0.90726316
DIA,2,0.96185674,0.03814326
DIA,2,0.06087556,0.93912444
DIA,2,0.06352892,0.93647108
DIA,2,0.06064378,0.93935622
DIA,2,0.05609693,0.94390307
DIA,2,0.16991176,0.83008824
DIA,2,0.05759768,0.94240232
DIA,2,0.05777421,0.94222579
DIA,2,0.43674236,0.56325764
DIA,2,0.08709754,0.91290246
DIA,2,0.38251794,0.61748206
DIA,2,0.09392390,0.90607610
DIA,2,0.05612511,0.94387489
DIA,2,0.49718418,0.50281582
DIA,2,0.06873895,0.93126105
DIA,2,0.09878041,0.90121959
DIA,2,0.37107106,0.62892894
DIA,2,0.49026343,0.50973657
DIA,2,0.06974533,0.93025467
DIA,2,0.05864442,0.94135558
DIA,2,0.06095162,0.93904838
DIA,2,0.26631276,0.73368724
DIA,2,0.06671223,0.93328777
DIA,2,0.07501225,0.92498775
DIA,2,0.05933449,0.94066551
DIA,2,0.09610536,0.90389464
DIA,2,0.17992555,0.82007445
DIA,2,0.28380832,0.71619168
DIA,2,0.06471700,0.93528300
DIA,2,0.06378811,0.93621189
DIA,2,0.08370741,0.91629259
DIA,2,0.06107366,0.93892634
DIA,2,0.75737837,0.24262163
DIA,2,0.05788700,0.94211300
DIA,2,0.05995088,0.94004912
DIA,2,0.10819801,0.89180199
DIA,2,0.05722239,0.94277761
DIA,2,0.67500613,0.32499387
DIA,2,0.06025770,0.93974230
DIA,2,0.10732589,0.89267411
DIA,2,0.27826516,0.72173484
DIA,2,0.07884676,0.92115324
DIA,2,0.06091686,0.93908314
DIA,2,0.19794381,0.80205619
DIA,2,0.05685606,0.94314394
DIA,2,0.05865017,0.94134983
DIA,2,0.10351212,0.89648788
DIA,2,0.08679193,0.91320807
DIA,2,0.26287781,0.73712219
DIA,2,0.05912865,0.94087135
DIA,2,0.09792474,0.90207526
DIA,2,0.70509598,0.29490402
DIA,2,0.05830628,0.94169372
DIA,2,0.06044219,0.93955781
DIA,2,0.18092866,0.81907134
DIA,2,0.05683009,0.94316991
DIA,2,0.22172615,0.77827385
DIA,2,0.05990663,0.94009337
DIA,2,0.12873916,0.87126084
DIA,2,0.07818557,0.92181443
DIA,2,0.10876574,0.89123426
DIA,2,0.05674653,0.94325347
DIA,2,0.07487601,0.92512399
DIA,2,0.15527644,0.84472356
DIA,2,0.08217794,0.91782206
DIA,2,0.29392241,0.70607759
DIA,2,0.05786166,0.94213834
DIA,2,0.08365349,0.91634651
DIA,2,0.22211109,0.77788891
DIA,2,0.09277323,0.90722677
DIA,2,0.08209431,0.91790569
DIA,2,0.06676780,0.93323220
DIA,2,0.06431862,0.93568138
DIA,2,0.06875400,0.93124600
DIA,2,0.25864865,0.74135135
DIA,2,0.10065135,0.89934865
DIA,2,0.07365085,0.92634915
DIA,2,0.06540059,0.93459941
DIA,2,0.09859964,0.90140036
DIA,2,0.45915620,0.54084380
DIA,2,0.05617016,0.94382984
DIA,2,0.08064854,0.91935146
DIA,2,0.05656045,0.94343955
DIA,2,0.06209642,0.93790358
DIA,2,0.09582271,0.90417729
DIA,2,0.05957419,0.94042581
DIA,2,0.33695112,0.66304888
DIA,2,0.05703369,0.94296631
DIA,2,0.08480370,0.91519630
DIA,2,0.08768103,0.91231897
DIA,2,0.06145699,0.93854301
DIA,2,0.12353003,0.87646997
DIA,2,0.06103939,0.93896061
DIA,2,0.06287328,0.93712672
DIA,2,0.05713473,0.94286527
DIA,2,0.11563810,0.88436190
DIA,2,0.05897756,0.94102244
DIA,2,0.06070327,0.93929673
DIA,2,0.05889990,0.94110010
DIA,2,0.08870548,0.91129452
DIA,2,0.06349097,0.93650903
DIA,2,0.05818462,0.94181538
DIA,2,0.05621055,0.94378945
DIA,2,0.06456221,0.93543779
DIA,2,0.06694401,0.93305599
DIA,2,0.15523688,0.84476312
DIA,2,0.07183866,0.92816134
DIA,2,0.05870017,0.94129983
DIA,2,0.09965656,0.90034344
DIA,2,0.09105197,0.90894803
DIA,2,0.08698583,0.91301417
DIA,2,0.11658973,0.88341027
DIA,2,0.06138775,0.93861225
DIA,2,0.05720340,0.94279660
DIA,2,0.05844967,0.94155033
DIA,2,0.17025988,0.82974012
DIA,2,0.05677744,0.94322256
DIA,2,0.15327620,0.84672380
DIA,2,0.05621069,0.94378931
DIA,2,0.15076409,0.84923591
DIA,2,0.06108538,0.93891462
DIA,2,0.30020580,0.69979420
DIA,2,0.11904146,0.88095854
DIA,2,0.06358431,0.93641569
DIA,2,0.08095108,0.91904892
DIA,2,0.13206817,0.86793183
DIA,2,0.59896911,0.40103089
DIA,2,0.06223310,0.93776690
DIA,2,0.10416134,0.89583866
DIA,2,0.06041466,0.93958534
DIA,2,0.07678445,0.92321555
DIA,2,0.05777731,0.94222269
DIA,2,0.06744905,0.93255095
DIA,2,0.05610359,0.94389641
DIA,2,0.10634249,0.89365751
DIA,2,0.07219591,0.92780409
DIA,2,0.05625551,0.94374449
DIA,2,0.05676905,0.94323095
DIA,2,0.08402950,0.91597050
DIA,2,0.06895570,0.93104430
DIA,2,0.05919157,0.94080843
DIA,2,0.31132095,0.68867905
DIA,2,0.05613071,0.94386929
DIA,2,0.06034486,0.93965514
DIA,2,0.05869563,0.94130437
DIA,2,0.26038510,0.73961490
DIA,2,0.06300827,0.93699173
DIA,2,0.05702694,0.94297306
DIA,2,0.05719798,0.94280202
DIA,2,0.07370928,0.92629072
DIA,2,0.05710408,0.94289592
DIA,2,0.05785508,0.94214492
DIA,2,0.06175694,0.93824306
DIA,2,0.06558847,0.93441153
DIA,2,0.07293519,0.92706481
DIA,2,0.05859359,0.94140641
DIA,2,0.14259006,0.85740994
DIA,2,0.05610934,0.94389066
DIA,2,0.08305903,0.91694097
DIA,2,0.07776453,0.92223547
DIA,2,0.11032423,0.88967577
DIA,2,0.07490501,0.92509499
DIA,2,0.07996078,0.92003922
DIA,2,0.05614718,0.94385282
DIA,2,0.17367412,0.82632588
DIA,2,0.05927380,0.94072620
DIA,2,0.05742348,0.94257652
DIA,2,0.05617522,0.94382478
DIA,2,0.15939708,0.84060292
DIA,2,0.06210938,0.93789062
DIA,2,0.05726314,0.94273686
DIA,2,0.07375139,0.92624861
DIA,2,0.07693212,0.92306788
DIA,2,0.11557202,0.88442798
DIA,2,0.06122353,0.93877647
DIA,2,0.05620578,0.94379422
DIA,2,0.09908593,0.90091407
DIA,2,0.06389674,0.93610326
DIA,2,0.05729319,0.94270681
DIA,2,0.12713204,0.87286796
DIA,2,0.05869866,0.94130134
DIA,2,0.12296529,0.87703471
DIA,2,0.06260026,0.93739974
DIA,2,0.07428937,0.92571063
DIA,2,0.05636923,0.94363077
DIA,2,0.06157414,0.93842586
DIA,2,0.05722476,0.94277524
DIA,2,0.16887860,0.83112140
DIA,2,0.05695810,0.94304190
DIA,2,0.05904661,0.94095339
DIA,2,0.06348245,0.93651755
DIA,2,0.17595609,0.82404391
DIA,2,0.05622191,0.94377809
DIA,2,0.05649539,0.94350461
DIA,2,0.07353888,0.92646112
DIA,2,0.16817807,0.83182193
DIA,2,0.05704491,0.94295509
DIA,2,0.06990810,0.93009190
DIA,2,0.12190092,0.87809908
DIA,2,0.05852600,0.94147400
DIA,2,0.06575041,0.93424959
DIA,2,0.07715402,0.92284598
DIA,2,0.09628319,0.90371681
DIA,2,0.05630665,0.94369335
DIA,2,0.06902345,0.93097655
DIA,2,0.16816541,0.83183459
DIA,2,0.08780412,0.91219588
DIA,2,0.23571868,0.76428132
DIA,2,0.05986091,0.94013909
DIA,2,0.05750711,0.94249289
DIA,2,0.05643832,0.94356168
DIA,2,0.05628487,0.94371513
DIA,2,0.06084111,0.93915889
DIA,2,0.05804406,0.94195594
DIA,2,0.11011589,0.88988411
DIA,2,0.05623462,0.94376538
DIA,2,0.06066316,0.93933684
DIA,2,0.15936202,0.84063798
DIA,2,0.06049191,0.93950809
DIA,2,0.07796524,0.92203476
DIA,2,0.08772456,0.91227544
DIA,2,0.06116745,0.93883255
DIA,2,0.05654143,0.94345857
DIA,2,0.06493841,0.93506159
DIA,2,0.05676854,0.94323146
DIA,2,0.06412394,0.93587606
DIA,2,0.06013719,0.93986281
DIA,2,0.05745369,0.94254631
DIA,2,0.05611170,0.94388830
DIA,2,0.10228472,0.89771528
DIA,2,0.08552405,0.91447595
DIA,2,0.05621121,0.94378879
DIA,2,0.05619224,0.94380776
DIA,2,0.05629368,0.94370632
DIA,2,0.07537754,0.92462246
DIA,2,0.08554998,0.91445002
DIA,2,0.32795664,0.67204336
DIA,2,0.44406114,0.55593886
DIA,2,0.11283404,0.88716596
DIA,2,0.17969482,0.82030518
DIA,2,0.08131178,0.91868822
DIA,2,0.16146321,0.83853679
DIA,2,0.05619949,0.94380051
DIA,2,0.13226380,0.86773620
DIA,2,0.18980012,0.81019988
DIA,2,0.05662349,0.94337651
DIA,2,0.05714095,0.94285905
DIA,2,0.37174257,0.62825743
DIA,2,0.05638125,0.94361875
DIA,2,0.14558099,0.85441901
DIA,2,0.07374322,0.92625678
DIA,2,0.05769288,0.94230712
DIA,2,0.05685799,0.94314201
DIA,2,0.11037395,0.88962605
DIA,2,0.10534850,0.89465150
DIA,2,0.05762735,0.94237265
DIA,2,0.09744824,0.90255176
DIA,2,0.06493935,0.93506065
DIA,2,0.07933080,0.92066920
DIA,2,0.17046035,0.82953965
DIA,2,0.05692546,0.94307454
DIA,2,0.05760871,0.94239129
DIA,2,0.07014685,0.92985315
DIA,2,0.05646817,0.94353183
DIA,2,0.16275770,0.83724230
DIA,2,0.05631395,0.94368605
DIA,2,0.22477490,0.77522510
DIA,2,0.05834069,0.94165931
DIA,2,0.05910646,0.94089354
DIA,2,0.06008082,0.93991918
DIA,2,0.18501686,0.81498314
DIA,2,0.09027080,0.90972920
DIA,2,0.06866040,0.93133960
DIA,2,0.09410687,0.90589313
DIA,2,0.05654784,0.94345216
DIA,2,0.05624273,0.94375727
DIA,2,0.08026235,0.91973765
DIA,2,0.18408332,0.81591668
DIA,2,0.21648978,0.78351022
DIA,2,0.05769755,0.94230245
DIA,2,0.05961729,0.94038271
DIA,2,0.06079684,0.93920316
DIA,2,0.05609787,0.94390213
DIA,2,0.13075556,0.86924444
DIA,2,0.06981913,0.93018087
DIA,2,0.05908367,0.94091633
DIA,2,0.05612545,0.94387455
DIA,2,0.05993918,0.94006082
DIA,2,0.05624995,0.94375005
DIA,2,0.31639622,0.68360378
DIA,2,0.05622145,0.94377855
DIA,2,0.10834515,0.89165485
DIA,2,0.05642887,0.94357113
DIA,2,0.05678997,0.94321003
DIA,2,0.07407351,0.92592649
DIA,2,0.07450456,0.92549544
DIA,2,0.06369954,0.93630046
DIA,2,0.26255471,0.73744529
DIA,2,0.06889022,0.93110978
DIA,2,0.07291379,0.92708621
DIA,2,0.06169556,0.93830444
DIA,2,0.08115435,0.91884565
DIA,2,0.06279181,0.93720819
DIA,2,0.05612996,0.94387004
DIA,2,0.05611415,0.94388585
DIA,2,0.06245695,0.93754305
DIA,2,0.06355763,0.93644237
DIA,2,0.05772160,0.94227840
DIA,2,0.09463691,0.90536309
DIA,2,0.05949481,0.94050519
DIA,2,0.08341695,0.91658305
DIA,2,0.05784799,0.94215201
DIA,2,0.06971789,0.93028211
DIA,2,0.05902234,0.94097766
DIA,2,0.11234464,0.88765536
DIA,2,0.07256244,0.92743756
DIA,2,0.07841130,0.92158870
DIA,2,0.05713811,0.94286189
DIA,2,0.07813165,0.92186835
DIA,2,0.06179781,0.93820219
DIA,2,0.05956081,0.94043919
DIA,2,0.05664063,0.94335937
DIA,2,0.06243199,0.93756801
DIA,2,0.06698477,0.93301523
DIA,2,0.05928719,0.94071281
DIA,2,0.06657830,0.93342170
DIA,2,0.06837970,0.93162030
DIA,2,0.11500558,0.88499442
DIA,2,0.05617206,0.94382794
DIA,2,0.10068851,0.89931149
DIA,2,0.05634309,0.94365691
DIA,2,0.17086529,0.82913471
DIA,2,0.06417288,0.93582712
DIA,2,0.05703464,0.94296536
DIA,2,0.05665677,0.94334323
DIA,2,0.06336632,0.93663368
DIA,2,0.07075366,0.92924634
DIA,2,0.05610475,0.94389525
DIA,2,0.34164346,0.65835654
DIA,2,0.34442360,0.65557640
DIA,2,0.05683017,0.94316983
DIA,2,0.19801353,0.80198647
DIA,2,0.05618057,0.94381943
DIA,2,0.17942676,0.82057324
DIA,2,0.05609782,0.94390218
DIA,2,0.19801438,0.80198562
DIA,2,0.05989341,0.94010659
DIA,2,0.14195524,0.85804476
DIA,2,0.06104933,0.93895067
DIA,2,0.07788872,0.92211128
DIA,2,0.06046669,0.93953331
DIA,2,0.05831314,0.94168686
DIA,2,0.09608022,0.90391978
DIA,2,0.05610510,0.94389490
DIA,2,0.05796333,0.94203667
DIA,2,0.08136124,0.91863876
DIA,2,0.06551157,0.93448843
DIA,2,0.05610225,0.94389775
DIA,2,0.15921574,0.84078426
DIA,2,0.05777728,0.94222272
DIA,2,0.08907194,0.91092806
DIA,2,0.05822698,0.94177302
DIA,2,0.05908909,0.94091091
DIA,2,0.05811352,0.94188648
DIA,2,0.05615065,0.94384935
DIA,2,0.05614715,0.94385285
DIA,2,0.09628193,0.90371807
DIA,2,0.05624744,0.94375256
DIA,2,0.06348719,0.93651281
DIA,2,0.08577279,0.91422721
DIA,2,0.06097021,0.93902979
DIA,2,0.19342239,0.80657761
DIA,2,0.09222137,0.90777863
DIA,2,0.05612475,0.94387525
DIA,2,0.07263899,0.92736101
DIA,2,0.09574624,0.90425376
DIA,2,0.07798872,0.92201128
DIA,2,0.06835347,0.93164653
DIA,2,0.13098327,0.86901673
DIA,2,0.06088256,0.93911744
DIA,2,0.06208356,0.93791644
DIA,2,0.07259103,0.92740897
DIA,2,0.13327894,0.86672106
DIA,2,0.09014543,0.90985457
DIA,2,0.05802590,0.94197410
DIA,2,0.05612468,0.94387532
DIA,2,0.08622428,0.91377572
DIA,2,0.14897261,0.85102739
DIA,2,0.06025396,0.93974604
DIA,2,0.05918446,0.94081554
DIA,2,0.07220722,0.92779278
DIA,2,0.05717391,0.94282609
DIA,2,0.05830786,0.94169214
DIA,2,0.14253387,0.85746613
DIA,2,0.05737537,0.94262463
DIA,2,0.23134412,0.76865588
DIA,2,0.17926423,0.82073577
DIA,2,0.05671414,0.94328586
DIA,2,0.05846805,0.94153195
DIA,2,0.05979284,0.94020716
DIA,2,0.05727610,0.94272390
DIA,2,0.11739701,0.88260299
DIA,2,0.47616715,0.52383285
DIA,2,0.09672143,0.90327857
DIA,2,0.05648235,0.94351765
DIA,2,0.05618236,0.94381764
DIA,2,0.05610258,0.94389742
DIA,2,0.09236076,0.90763924
DIA,2,0.08390348,0.91609652
DIA,2,0.05722994,0.94277006
DIA,2,0.07309896,0.92690104
DIA,2,0.07023755,0.92976245
DIA,2,0.05925733,0.94074267
DIA,2,0.13477623,0.86522377
DIA,2,0.05824697,0.94175303
DIA,2,0.05623137,0.94376863
DIA,2,0.05926661,0.94073339
DIA,2,0.05616522,0.94383478
DIA,2,0.06514595,0.93485405
DIA,2,0.06774665,0.93225335
DIA,2,0.27761789,0.72238211
DIA,2,0.05636457,0.94363543
DIA,2,0.05626937,0.94373063
DIA,2,0.06436893,0.93563107
DIA,2,0.12832390,0.87167610
DIA,2,0.06469088,0.93530912
DIA,2,0.07392965,0.92607035
DIA,2,0.05618543,0.94381457
DIA,2,0.10246169,0.89753831
DIA,2,0.06478299,0.93521701
DIA,2,0.05736548,0.94263452
DIA,2,0.05700852,0.94299148
DIA,2,0.06862149,0.93137851
DIA,2,0.05629065,0.94370935
DIA,2,0.10691878,0.89308122
DIA,2,0.07389898,0.92610102
DIA,2,0.05704182,0.94295818
DIA,2,0.06623014,0.93376986
DIA,2,0.08052231,0.91947769
DIA,2,0.05743561,0.94256439
DIA,2,0.05977733,0.94022267
DIA,2,0.05755943,0.94244057
DIA,2,0.06863975,0.93136025
DIA,2,0.11333587,0.88666413
DIA,2,0.06296325,0.93703675
DIA,2,0.05806045,0.94193955
DIA,2,0.05720664,0.94279336
DIA,2,0.05703521,0.94296479
DIA,2,0.07393803,0.92606197
DIA,2,0.06974430,0.93025570
DIA,2,0.12137882,0.87862118
DIA,2,0.06382523,0.93617477
DIA,2,0.08246320,0.91753680
DIA,2,0.08976069,0.91023931
DIA,2,0.08353782,0.91646218
DIA,2,0.09208309,0.90791691
DIA,2,0.06005548,0.93994452
DIA,2,0.10016801,0.89983199
DIA,2,0.06457377,0.93542623
DIA,2,0.05932233,0.94067767
DIA,2,0.06385620,0.93614380
DIA,2,0.07195177,0.92804823
DIA,2,0.07674872,0.92325128
DIA,2,0.06665878,0.93334122
DIA,2,0.05609581,0.94390419
DIA,2,0.15049319,0.84950681
DIA,2,0.05646002,0.94353998
DIA,2,0.05639318,0.94360682
DIA,2,0.07138346,0.92861654
DIA,2,0.08648869,0.91351131
DIA,2,0.06784431,0.93215569
DIA,2,0.05610004,0.94389996
DIA,2,0.06444237,0.93555763
DIA,2,0.05610264,0.94389736
DIA,2,0.08615333,0.91384667
DIA,2,0.05836817,0.94163183
DIA,2,0.33016368,0.66983632
DIA,2,0.06581764,0.93418236
DIA,2,0.08612387,0.91387613
DIA,2,0.10617099,0.89382901
DIA,2,0.07590836,0.92409164
DIA,2,0.06986347,0.93013653
DIA,2,0.05670788,0.94329212
DIA,2,0.05754017,0.94245983
DIA,2,0.11984738,0.88015262
DIA,2,0.05619339,0.94380661
DIA,2,0.05833590,0.94166410
DIA,2,0.11984343,0.88015657
DIA,2,0.06144789,0.93855211
DIA,2,0.07989979,0.92010021
DIA,2,0.05826136,0.94173864
DIA,2,0.06958676,0.93041324
DIA,2,0.13716937,0.86283063
DIA,2,0.05707431,0.94292569
DIA,2,0.05612532,0.94387468
DIA,2,0.07428526,0.92571474
DIA,2,0.11133637,0.88866363
DIA,2,0.05809699,0.94190301
DIA,2,0.05692229,0.94307771
DIA,2,0.06343262,0.93656738
DIA,2,0.08455165,0.91544835
DIA,2,0.17068753,0.82931247
DIA,2,0.05882291,0.94117709
DIA,2,0.11590227,0.88409773
DIA,2,0.05640167,0.94359833
DIA,2,0.06239567,0.93760433
DIA,2,0.05994359,0.94005641
DIA,2,0.07367753,0.92632247
DIA,2,0.08746485,0.91253515
DIA,2,0.05766635,0.94233365
DIA,2,0.07125061,0.92874939
DIA,2,0.11082537,0.88917463
DIA,2,0.19021127,0.80978873
DIA,2,0.59767055,0.40232945
DIA,2,0.06059335,0.93940665
DIA,2,0.07040781,0.92959219
DIA,2,0.13794115,0.86205885
DIA,2,0.57244215,0.42755785
DIA,2,0.06473945,0.93526055
DIA,2,0.08951662,0.91048338
DIA,2,0.09456625,0.90543375
DIA,2,0.06329883,0.93670117
DIA,2,0.17081092,0.82918908
DIA,2,0.13895758,0.86104242
DIA,2,0.07982920,0.92017080
DIA,2,0.05652227,0.94347773
DIA,2,0.17446626,0.82553374
DIA,2,0.06090025,0.93909975
DIA,2,0.05610380,0.94389620
DIA,2,0.06271939,0.93728061
DIA,2,0.11392715,0.88607285
DIA,2,0.05656951,0.94343049
DIA,2,0.13152667,0.86847333
DIA,2,0.07232803,0.92767197
DIA,2,0.13038097,0.86961903
DIA,2,0.09893590,0.90106410
DIA,2,0.20614560,0.79385440
DIA,2,0.06269117,0.93730883
DIA,2,0.05753232,0.94246768
DIA,2,0.06679788,0.93320212
DIA,2,0.05706783,0.94293217
DIA,2,0.06575197,0.93424803
DIA,2,0.08384831,0.91615169
DIA,2,0.05661890,0.94338110
DIA,2,0.08262952,0.91737048
DIA,2,0.08395352,0.91604648
DIA,2,0.05652108,0.94347892
DIA,2,0.10075987,0.89924013
DIA,2,0.05610474,0.94389526
DIA,2,0.05719176,0.94280824
DIA,2,0.05619091,0.94380909
DIA,2,0.05875946,0.94124054
DIA,2,0.05664423,0.94335577
DIA,2,0.05655031,0.94344969
DIA,2,0.05877362,0.94122638
DIA,2,0.05782142,0.94217858
DIA,2,0.05684584,0.94315416
DIA,2,0.06465939,0.93534061
DIA,2,0.05650834,0.94349166
DIA,2,0.05653150,0.94346850
DIA,2,0.05670715,0.94329285
DIA,2,0.32490745,0.67509255
DIA,2,0.20071521,0.79928479
DIA,2,0.05731652,0.94268348
DIA,2,0.13951804,0.86048196
DIA,2,0.05802579,0.94197421
DIA,2,0.11724224,0.88275776
DIA,2,0.05782266,0.94217734
DIA,2,0.08032773,0.91967227
DIA,2,0.10736934,0.89263066
DIA,2,0.05838348,0.94161652
DIA,2,0.24698101,0.75301899
DIA,2,0.09028884,0.90971116
DIA,2,0.05609581,0.94390419
DIA,2,0.06382293,0.93617707
DIA,2,0.08246200,0.91753800
DIA,2,0.05733370,0.94266630
DIA,2,0.07479857,0.92520143
DIA,2,0.07565788,0.92434212
DIA,2,0.06581196,0.93418804
DIA,2,0.07042722,0.92957278
DIA,2,0.05741161,0.94258839
DIA,2,0.06787752,0.93212248
DIA,2,0.05786602,0.94213398
DIA,2,0.06952392,0.93047608
DIA,2,0.08048756,0.91951244
DIA,2,0.07101206,0.92898794
DIA,2,0.05817810,0.94182190
DIA,2,0.07113451,0.92886549
DIA,2,0.05746446,0.94253554
DIA,2,0.09261473,0.90738527
DIA,2,0.07139626,0.92860374
DIA,2,0.05866946,0.94133054
DIA,2,0.08419996,0.91580004
DIA,2,0.05694883,0.94305117
DIA,2,0.09643340,0.90356660
DIA,2,0.08471136,0.91528864
DIA,2,0.05899732,0.94100268
DIA,2,0.14243642,0.85756358
DIA,2,0.05911524,0.94088476
DIA,2,0.05630351,0.94369649
DIA,2,0.05618037,0.94381963
DIA,2,0.05657129,0.94342871
DIA,2,0.06648203,0.93351797
DIA,2,0.09695805,0.90304195
DIA,2,0.05640839,0.94359161
DIA,2,0.06800784,0.93199216
DIA,2,0.07324607,0.92675393
DIA,2,0.06470043,0.93529957
DIA,2,0.07532309,0.92467691
DIA,2,0.05716367,0.94283633
DIA,2,0.05688918,0.94311082
DIA,2,0.20641750,0.79358250
DIA,2,0.06954524,0.93045476
DIA,2,0.06072027,0.93927973
DIA,2,0.08606460,0.91393540
DIA,2,0.05657579,0.94342421
DIA,2,0.09146292,0.90853708
DIA,2,0.07161754,0.92838246
DIA,2,0.05645350,0.94354650
DIA,2,0.09095917,0.90904083
DIA,2,0.08447312,0.91552688
DIA,2,0.09022809,0.90977191
DIA,2,0.12869163,0.87130837
DIA,2,0.06141202,0.93858798
DIA,2,0.05610116,0.94389884
DIA,2,0.05841612,0.94158388
DIA,2,0.05694747,0.94305253
DIA,2,0.05738687,0.94261313
DIA,2,0.08840265,0.91159735
DIA,2,0.05810516,0.94189484
DIA,2,0.06021812,0.93978188
DIA,2,0.10738587,0.89261413
DIA,2,0.18192619,0.81807381
DIA,2,0.06316556,0.93683444
DIA,2,0.05612642,0.94387358
DIA,2,0.06897722,0.93102278
DIA,2,0.05651460,0.94348540
DIA,2,0.06144159,0.93855841
DIA,2,0.05614100,0.94385900
DIA,2,0.08082260,0.91917740
DIA,2,0.07727468,0.92272532
DIA,2,0.07148522,0.92851478
DIA,2,0.16151531,0.83848469
DIA,2,0.15843080,0.84156920
DIA,2,0.08611252,0.91388748
DIA,2,0.32580741,0.67419259
DIA,2,0.05628901,0.94371099
DIA,2,0.06082049,0.93917951
DIA,2,0.14864930,0.85135070
DIA,2,0.31889185,0.68110815
DIA,2,0.06779868,0.93220132
DIA,2,0.05987782,0.94012218
DIA,2,0.07439698,0.92560302
DIA,2,0.06949102,0.93050898
DIA,2,0.05669131,0.94330869
DIA,2,0.06977160,0.93022840
DIA,2,0.06338294,0.93661706
DIA,2,0.05612406,0.94387594
