dataset,p,component_1,component_2
IWN,4,0.06503727,0.93496273
IWN,4,0.05283167,0.94716833
IWN,4,0.07259126,0.92740874
IWN,4,0.04963471,0.95036529
IWN,4,0.08225664,0.91774336
IWN,4,0.42674688,0.57325312
IWN,4,0.11239836,0.88760164
IWN,4,0.06030287,0.93969713
IWN,4,0.05114849,0.94885151
IWN,4,0.15310455,0.84689545
IWN,4,0.45459924,0.54540076
IWN,4,0.04552779,0.95447221
IWN,4,0.04532056,0.95467944
IWN,4,0.04829505,0.95170495
IWN,4,0.10532411,0.89467589
IWN,4,0.05493620,0.94506380
IWN,4,0.05109246,0.94890754
IWN,4,0.12888652,0.87111348
IWN,4,0.12215480,0.87784520
IWN,4,0.04567823,0.95432177
IWN,4,0.06671499,0.93328501
IWN,4,0.14007874,0.85992126
IWN,4,0.05000233,0.94999767
IWN,4,0.04582703,0.95417297
IWN,4,0.11694457,0.88305543
IWN,4,0.04517414,0.95482586
IWN,4,0.06307508,0.93692492
IWN,4,0.04629197,0.95370803
IWN,4,0.04518380,0.95481620
IWN,4,0.04571449,0.95428551
IWN,4,0.08300861,0.91699139
IWN,4,0.04548653,0.95451347
IWN,4,0.04586312,0.95413688
IWN,4,0.18874046,0.81125954
IWN,4,0.04708350,0.95291650
IWN,4,0.11830877,0.88169123
IWN,4,0.06670537,0.93329463
IWN,4,0.08665533,0.91334467
IWN,4,0.08144403,0.91855597
IWN,4,0.04759966,0.95240034
IWN,4,0.04653223,0.95346777
IWN,4,0.04641618,0.95358382
IWN,4,0.04565968,0.95434032
IWN,4,0.04627657,0.95372343
IWN,4,0.13013842,0.86986158
IWN,4,0.06316977,0.93683023
IWN,4,0.05117329,0.94882671
IWN,4,0.04708478,0.95291522
IWN,4,0.10991885,0.89008115
IWN,4,0.10174994,0.89825006
IWN,4,0.06584481,0.93415519
IWN,4,0.05033840,0.94966160
IWN,4,0.28338996,0.71661004
IWN,4,0.04829219,0.95170781
IWN,4,0.05055010,0.94944990
IWN,4,0.04530050,0.95469950
IWN,4,0.05118756,0.94881244
IWN,4,0.05119003,0.94880997
IWN,4,0.22368319,0.77631681
IWN,4,0.05853942,0.94146058
IWN,4,0.06670220,0.93329780
IWN,4,0.04896026,0.95103974
IWN,4,0.05942504,0.94057496
IWN,4,0.07562286,0.92437714
IWN,4,0.08476782,0.91523218
IWN,4,0.04826229,0.95173771
IWN,4,0.04842233,0.95157767
IWN,4,0.13015486,0.86984514
IWN,4,0.26202921,0.73797079
IWN,4,0.08412406,0.91587594
IWN,4,0.05959736,0.94040264
IWN,4,0.04811361,0.95188639
IWN,4,0.04707449,0.95292551
IWN,4,0.04535206,0.95464794
IWN,4,0.04875610,0.95124390
IWN,4,0.04735410,0.95264590
IWN,4,0.05298319,0.94701681
IWN,4,0.05170284,0.94829716
IWN,4,0.13282295,0.86717705
IWN,4,0.06601610,0.93398390
IWN,4,0.04554747,0.95445253
IWN,4,0.10409222,0.89590778
IWN,4,0.05651215,0.94348785
IWN,4,0.10992349,0.89007651
IWN,4,0.07288750,0.92711250
IWN,4,0.07946209,0.92053791
IWN,4,0.04848531,0.95151469
IWN,4,0.05403179,0.94596821
IWN,4,0.08266381,0.91733619
IWN,4,0.06130464,0.93869536
IWN,4,0.04671310,0.95328690
IWN,4,0.05550280,0.94449720
IWN,4,0.04522241,0.95477759
IWN,4,0.05352574,0.94647426
IWN,4,0.05205976,0.94794024
IWN,4,0.25102044,0.74897956
IWN,4,0.04533523,0.95466477
IWN,4,0.04517923,0.95482077
IWN,4,0.11759105,0.88240895
IWN,4,0.10684640,0.89315360
IWN,4,0.06076406,0.93923594
IWN,4,0.06016124,0.93983876
IWN,4,0.05236217,0.94763783
IWN,4,0.15458497,0.84541503
IWN,4,0.04678029,0.95321971
IWN,4,0.04518304,0.95481696
IWN,4,0.06583045,0.93416955
IWN,4,0.04926602,0.95073398
IWN,4,0.13857731,0.86142269
IWN,4,0.04736759,0.95263241
IWN,4,0.04544454,0.95455546
IWN,4,0.05848637,0.94151363
IWN,4,0.10856415,0.89143585
IWN,4,0.04666779,0.95333221
IWN,4,0.04552628,0.95447372
IWN,4,0.04831093,0.95168907
IWN,4,0.16260343,0.83739657
IWN,4,0.04557344,0.95442656
IWN,4,0.05462316,0.94537684
IWN,4,0.04608144,0.95391856
IWN,4,0.05363796,0.94636204
IWN,4,0.07529533,0.92470467
IWN,4,0.08028562,0.91971438
IWN,4,0.04779483,0.95220517
IWN,4,0.04516622,0.95483378
IWN,4,0.04737234,0.95262766
IWN,4,0.05759846,0.94240154
IWN,4,0.16179486,0.83820514
IWN,4,0.04516623,0.95483377
IWN,4,0.04563752,0.95436248
IWN,4,0.05299924,0.94700076
IWN,4,0.08955226,0.91044774
IWN,4,0.17196724,0.82803276
IWN,4,0.04764796,0.95235204
IWN,4,0.04798743,0.95201257
IWN,4,0.19972261,0.80027739
IWN,4,0.06373399,0.93626601
IWN,4,0.04556164,0.95443836
IWN,4,0.18169238,0.81830762
IWN,4,0.05906479,0.94093521
IWN,4,0.04754177,0.95245823
IWN,4,0.19657664,0.80342336
IWN,4,0.06623836,0.93376164
IWN,4,0.07952905,0.92047095
IWN,4,0.05357549,0.94642451
IWN,4,0.08611350,0.91388650
IWN,4,0.05500525,0.94499475
IWN,4,0.04669522,0.95330478
IWN,4,0.04592948,0.95407052
IWN,4,0.04529075,0.95470925
IWN,4,0.08781104,0.91218896
IWN,4,0.18468277,0.81531723
IWN,4,0.04612358,0.95387642
IWN,4,0.04525135,0.95474865
IWN,4,0.05670091,0.94329909
IWN,4,0.04981904,0.95018096
IWN,4,0.04708110,0.95291890
IWN,4,0.07239760,0.92760240
IWN,4,0.79709410,0.20290590
IWN,4,0.04517024,0.95482976
IWN,4,0.09029820,0.90970180
IWN,4,0.04844443,0.95155557
IWN,4,0.09862133,0.90137867
IWN,4,0.09502621,0.90497379
IWN,4,0.05483114,0.94516886
IWN,4,0.05766011,0.94233989
IWN,4,0.04563878,0.95436122
IWN,4,0.04803517,0.95196483
IWN,4,0.09835071,0.90164929
IWN,4,0.04688611,0.95311389
IWN,4,0.08523828,0.91476172
IWN,4,0.06317964,0.93682036
IWN,4,0.04617740,0.95382260
IWN,4,0.04516603,0.95483397
IWN,4,0.04552249,0.95447751
IWN,4,0.09550645,0.90449355
IWN,4,0.04685921,0.95314079
IWN,4,0.04964498,0.95035502
IWN,4,0.17162570,0.82837430
IWN,4,0.04539040,0.95460960
IWN,4,0.07858150,0.92141850
IWN,4,0.04682963,0.95317037
IWN,4,0.04939259,0.95060741
IWN,4,0.04534584,0.95465416
IWN,4,0.05768644,0.94231356
IWN,4,0.20470846,0.79529154
IWN,4,0.04523535,0.95476465
IWN,4,0.04840441,0.95159559
IWN,4,0.05235512,0.94764488
IWN,4,0.05002108,0.94997892
IWN,4,0.22640594,0.77359406
IWN,4,0.04855087,0.95144913
IWN,4,0.05843761,0.94156239
IWN,4,0.09218952,0.90781048
IWN,4,0.05286254,0.94713746
IWN,4,0.05400735,0.94599265
IWN,4,0.05032927,0.94967073
IWN,4,0.04662659,0.95337341
IWN,4,0.08071183,0.91928817
IWN,4,0.10240491,0.89759509
IWN,4,0.05820093,0.94179907
IWN,4,0.04518442,0.95481558
IWN,4,0.05121122,0.94878878
IWN,4,0.06943698,0.93056302
IWN,4,0.04942657,0.95057343
IWN,4,0.25556609,0.74443391
IWN,4,0.04938601,0.95061399
IWN,4,0.08935986,0.91064014
IWN,4,0.04557302,0.95442698
IWN,4,0.04744136,0.95255864
IWN,4,0.04543290,0.95456710
IWN,4,0.06480510,0.93519490
IWN,4,0.04529213,0.95470787
IWN,4,0.06091147,0.93908853
IWN,4,0.05892298,0.94107702
IWN,4,0.05968607,0.94031393
IWN,4,0.15118173,0.84881827
IWN,4,0.47029848,0.52970152
IWN,4,0.06040558,0.93959442
IWN,4,0.04539468,0.95460532
IWN,4,0.18559906,0.81440094
IWN,4,0.05719706,0.94280294
IWN,4,0.09243243,0.90756757
IWN,4,0.05209477,0.94790523
IWN,4,0.05588585,0.94411415
IWN,4,0.05391127,0.94608873
IWN,4,0.04781579,0.95218421
IWN,4,0.04932105,0.95067895
IWN,4,0.08984871,0.91015129
IWN,4,0.06850674,0.93149326
IWN,4,0.06148407,0.93851593
IWN,4,0.05136977,0.94863023
IWN,4,0.09369143,0.90630857
IWN,4,0.04579506,0.95420494
IWN,4,0.04546729,0.95453271
IWN,4,0.07967988,0.92032012
IWN,4,0.06050391,0.93949609
IWN,4,0.04940643,0.95059357
IWN,4,0.05749891,0.94250109
IWN,4,0.12206633,0.87793367
IWN,4,0.05716757,0.94283243
IWN,4,0.04738895,0.95261105
IWN,4,0.04525073,0.95474927
IWN,4,0.10398713,0.89601287
IWN,4,0.04872266,0.95127734
IWN,4,0.04540637,0.95459363
IWN,4,0.05211851,0.94788149
IWN,4,0.04520395,0.95479605
IWN,4,0.10730806,0.89269194
IWN,4,0.06038130,0.93961870
IWN,4,0.23143828,0.76856172
IWN,4,0.04531709,0.95468291
IWN,4,0.08066348,0.91933652
IWN,4,0.07638674,0.92361326
IWN,4,0.05530656,0.94469344
IWN,4,0.05457663,0.94542337
IWN,4,0.04524252,0.95475748
IWN,4,0.04517575,0.95482425
IWN,4,0.16426138,0.83573862
IWN,4,0.08025246,0.91974754
IWN,4,0.04974456,0.95025544
IWN,4,0.04619684,0.95380316
IWN,4,0.08680522,0.91319478
IWN,4,0.04661488,0.95338512
IWN,4,0.06063091,0.93936909
IWN,4,0.04992760,0.95007240
IWN,4,0.04611873,0.95388127
IWN,4,0.04885574,0.95114426
IWN,4,0.05017262,0.94982738
IWN,4,0.08163580,0.91836420
IWN,4,0.11725886,0.88274114
IWN,4,0.09111595,0.90888405
IWN,4,0.05600201,0.94399799
IWN,4,0.04813425,0.95186575
IWN,4,0.04522344,0.95477656
IWN,4,0.12568885,0.87431115
IWN,4,0.05231876,0.94768124
IWN,4,0.06091809,0.93908191
IWN,4,0.06008527,0.93991473
IWN,4,0.04635345,0.95364655
IWN,4,0.04713391,0.95286609
IWN,4,0.08658435,0.91341565
IWN,4,0.04720711,0.95279289
IWN,4,0.05396146,0.94603854
IWN,4,0.04562976,0.95437024
IWN,4,0.08149355,0.91850645
IWN,4,0.04592780,0.95407220
IWN,4,0.04551379,0.95448621
IWN,4,0.07406741,0.92593259
IWN,4,0.04855247,0.95144753
IWN,4,0.05152297,0.94847703
IWN,4,0.04545798,0.95454202
IWN,4,0.05943592,0.94056408
IWN,4,0.04778627,0.95221373
IWN,4,0.04811269,0.95188731
IWN,4,0.04534472,0.95465528
IWN,4,0.06734395,0.93265605
IWN,4,0.04518960,0.95481040
IWN,4,0.04617052,0.95382948
IWN,4,0.07604759,0.92395241
IWN,4,0.05042838,0.94957162
IWN,4,0.23244455,0.76755545
IWN,4,0.04705839,0.95294161
IWN,4,0.04548544,0.95451456
IWN,4,0.04529240,0.95470760
IWN,4,0.04555796,0.95444204
IWN,4,0.31910446,0.68089554
IWN,4,0.05186073,0.94813927
IWN,4,0.38264180,0.61735820
IWN,4,0.04601782,0.95398218
IWN,4,0.07283476,0.92716524
IWN,4,0.05438913,0.94561087
IWN,4,0.04529203,0.95470797
IWN,4,0.08998182,0.91001818
IWN,4,0.08357329,0.91642671
IWN,4,0.04948363,0.95051637
IWN,4,0.06161190,0.93838810
IWN,4,0.05085861,0.94914139
IWN,4,0.07786222,0.92213778
IWN,4,0.04586144,0.95413856
IWN,4,0.06115518,0.93884482
IWN,4,0.05519518,0.94480482
IWN,4,0.05256414,0.94743586
IWN,4,0.04922024,0.95077976
IWN,4,0.05062594,0.94937406
IWN,4,0.04519986,0.95480014
IWN,4,0.05007362,0.94992638
IWN,4,0.05310027,0.94689973
IWN,4,0.05385020,0.94614980
IWN,4,0.04930302,0.95069698
IWN,4,0.26814941,0.73185059
IWN,4,0.05622624,0.94377376
IWN,4,0.06927165,0.93072835
IWN,4,0.14194437,0.85805563
IWN,4,0.04529046,0.95470954
IWN,4,0.08744975,0.91255025
IWN,4,0.04516833,0.95483167
IWN,4,0.04847413,0.95152587
IWN,4,0.14891628,0.85108372
IWN,4,0.04651447,0.95348553
IWN,4,0.05574369,0.94425631
IWN,4,0.10946986,0.89053014
IWN,4,0.06014413,0.93985587
IWN,4,0.08149997,0.91850003
IWN,4,0.09003473,0.90996527
IWN,4,0.04540400,0.95459600
IWN,4,0.05507475,0.94492525
IWN,4,0.11801609,0.88198391
IWN,4,0.04686999,0.95313001
IWN,4,0.06082451,0.93917549
IWN,4,0.04526740,0.95473260
IWN,4,0.04656399,0.95343601
IWN,4,0.04827329,0.95172671
IWN,4,0.18047795,0.81952205
IWN,4,0.06981718,0.93018282
IWN,4,0.04676266,0.95323734
IWN,4,0.06302937,0.93697063
IWN,4,0.05114876,0.94885124
IWN,4,0.17664850,0.82335150
IWN,4,0.05955046,0.94044954
IWN,4,0.13407524,0.86592476
IWN,4,0.04613790,0.95386210
IWN,4,0.04932033,0.95067967
IWN,4,0.04633230,0.95366770
IWN,4,0.19706512,0.80293488
IWN,4,0.11154869,0.88845131
IWN,4,0.07155583,0.92844417
IWN,4,0.05351661,0.94648339
IWN,4,0.05632336,0.94367664
IWN,4,0.04551442,0.95448558
IWN,4,0.07571513,0.92428487
IWN,4,0.64669558,0.35330442
IWN,4,0.10782574,0.89217426
IWN,4,0.10086976,0.89913024
IWN,4,0.04962416,0.95037584
IWN,4,0.05125927,0.94874073
IWN,4,0.05040666,0.94959334
IWN,4,0.08599459,0.91400541
IWN,4,0.07923446,0.92076554
IWN,4,0.05325934,0.94674066
IWN,4,0.04758275,0.95241725
IWN,4,0.05817545,0.94182455
IWN,4,0.09490373,0.90509627
IWN,4,0.21238775,0.78761225
IWN,4,0.05105483,0.94894517
IWN,4,0.04525700,0.95474300
IWN,4,0.04841730,0.95158270
IWN,4,0.05344029,0.94655971
IWN,4,0.04568790,0.95431210
IWN,4,0.15423210,0.84576790
IWN,4,0.05625726,0.94374274
IWN,4,0.20784433,0.79215567
IWN,4,0.04521670,0.95478330
IWN,4,0.09558641,0.90441359
IWN,4,0.04703022,0.95296978
IWN,4,0.16534511,0.83465489
IWN,4,0.10004020,0.89995980
IWN,4,0.05009739,0.94990261
IWN,4,0.04529627,0.95470373
IWN,4,0.04577750,0.95422250
IWN,4,0.04525960,0.95474040
IWN,4,0.04818405,0.95181595
IWN,4,0.10962387,0.89037613
IWN,4,0.04719985,0.95280015
IWN,4,0.05479715,0.94520285
IWN,4,0.04738773,0.95261227
IWN,4,0.05245957,0.94754043
IWN,4,0.04997646,0.95002354
IWN,4,0.05678086,0.94321914
IWN,4,0.04526353,0.95473647
IWN,4,0.07510891,0.92489109
IWN,4,0.04516604,0.95483396
IWN,4,0.13812721,0.86187279
IWN,4,0.04820817,0.95179183
IWN,4,0.04516682,0.95483318
IWN,4,0.04598615,0.95401385
IWN,4,0.05018730,0.94981270
IWN,4,0.04585505,0.95414495
IWN,4,0.05942018,0.94057982
IWN,4,0.05216074,0.94783926
IWN,4,0.07719222,0.92280778
IWN,4,0.31315278,0.68684722
IWN,4,0.05094589,0.94905411
IWN,4,0.06635144,0.93364856
IWN,4,0.05909602,0.94090398
IWN,4,0.11903349,0.88096651
IWN,4,0.04519954,0.95480046
IWN,4,0.05750032,0.94249968
IWN,4,0.04525067,0.95474933
IWN,4,0.04686658,0.95313342
IWN,4,0.07171038,0.92828962
IWN,4,0.04562578,0.95437422
IWN,4,0.11165143,0.88834857
IWN,4,0.21392433,0.78607567
IWN,4,0.04846245,0.95153755
IWN,4,0.23275507,0.76724493
IWN,4,0.04629808,0.95370192
IWN,4,0.12510329,0.87489671
IWN,4,0.04534351,0.95465649
IWN,4,0.21448230,0.78551770
IWN,4,0.04691553,0.95308447
IWN,4,0.11097772,0.88902228
IWN,4,0.05066004,0.94933996
IWN,4,0.12263197,0.87736803
IWN,4,0.04974805,0.95025195
IWN,4,0.04553399,0.95446601
IWN,4,0.05860651,0.94139349
IWN,4,0.04688216,0.95311784
IWN,4,0.05339682,0.94660318
IWN,4,0.05869588,0.94130412
IWN,4,0.04988263,0.95011737
IWN,4,0.05025010,0.94974990
IWN,4,0.09943673,0.90056327
IWN,4,0.04835636,0.95164364
IWN,4,0.07538344,0.92461656
IWN,4,0.05078836,0.94921164
IWN,4,0.07378758,0.92621242
IWN,4,0.04767425,0.95232575
IWN,4,0.04595974,0.95404026
IWN,4,0.05192112,0.94807888
IWN,4,0.04682681,0.95317319
IWN,4,0.06824687,0.93175313
IWN,4,0.04523766,0.95476234
IWN,4,0.04873292,0.95126708
IWN,4,0.05902982,0.94097018
IWN,4,0.09716483,0.90283517
IWN,4,0.04546288,0.95453712
IWN,4,0.04532465,0.95467535
IWN,4,0.06817456,0.93182544
IWN,4,0.07908787,0.92091213
IWN,4,0.05725080,0.94274920
IWN,4,0.04605844,0.95394156
IWN,4,0.16124035,0.83875965
IWN,4,0.06283345,0.93716655
IWN,4,0.04658018,0.95341982
IWN,4,0.05481386,0.94518614
IWN,4,0.09515681,0.90484319
IWN,4,0.06298222,0.93701778
IWN,4,0.04523115,0.95476885
IWN,4,0.04702656,0.95297344
IWN,4,0.09524393,0.90475607
IWN,4,0.06653185,0.93346815
IWN,4,0.07793404,0.92206596
IWN,4,0.04555403,0.95444597
IWN,4,0.07355384,0.92644616
IWN,4,0.04754592,0.95245408
IWN,4,0.07691428,0.92308572
IWN,4,0.08454158,0.91545842
IWN,4,0.05230119,0.94769881
IWN,4,0.10126206,0.89873794
IWN,4,0.06785056,0.93214944
IWN,4,0.04750271,0.95249729
IWN,4,0.04595153,0.95404847
IWN,4,0.05024842,0.94975158
IWN,4,0.05076829,0.94923171
IWN,4,0.15279104,0.84720896
IWN,4,0.09936697,0.90063303
IWN,4,0.04594655,0.95405345
IWN,4,0.05341153,0.94658847
IWN,4,0.05676502,0.94323498
IWN,4,0.05518545,0.94481455
IWN,4,0.05974028,0.94025972
IWN,4,0.06679024,0.93320976
IWN,4,0.04567658,0.95432342
IWN,4,0.06103387,0.93896613
IWN,4,0.05528349,0.94471651
IWN,4,0.04517116,0.95482884
IWN,4,0.07498232,0.92501768
IWN,4,0.10272256,0.89727744
IWN,4,0.04998801,0.95001199
IWN,4,0.06776682,0.93223318
IWN,4,0.04557527,0.95442473
IWN,4,0.04772408,0.95227592
IWN,4,0.04578699,0.95421301
IWN,4,0.10125943,0.89874057
IWN,4,0.05273811,0.94726189
IWN,4,0.04520516,0.95479484
IWN,4,0.05569051,0.94430949
IWN,4,0.15924025,0.84075975
IWN,4,0.06156745,0.93843255
IWN,4,0.04663732,0.95336268
IWN,4,0.05110308,0.94889692
IWN,4,0.06170957,0.93829043
IWN,4,0.05462735,0.94537265
IWN,4,0.05501133,0.94498867
IWN,4,0.05852200,0.94147800
IWN,4,0.04615453,0.95384547
IWN,4,0.04553243,0.95446757
IWN,4,0.07236838,0.92763162
IWN,4,0.05163208,0.94836792
IWN,4,0.04516620,0.95483380
IWN,4,0.06497762,0.93502238
IWN,4,0.08839255,0.91160745
IWN,4,0.04561392,0.95438608
IWN,4,0.04714127,0.95285873
IWN,4,0.04604811,0.95395189
IWN,4,0.11273068,0.88726932
IWN,4,0.09805652,0.90194348
IWN,4,0.19589611,0.80410389
IWN,4,0.04890187,0.95109813
IWN,4,0.08554800,0.91445200
IWN,4,0.05881075,0.94118925
IWN,4,0.05977578,0.94022422
IWN,4,0.04605771,0.95394229
IWN,4,0.05024584,0.94975416
IWN,4,0.07161238,0.92838762
IWN,4,0.08774463,0.91225537
IWN,4,0.07307592,0.92692408
IWN,4,0.06430092,0.93569908
IWN,4,0.04550799,0.95449201
IWN,4,0.05608585,0.94391415
IWN,4,0.04585266,0.95414734
IWN,4,0.08938687,0.91061313
IWN,4,0.04600945,0.95399055
IWN,4,0.04602596,0.95397404
IWN,4,0.07147518,0.92852482
IWN,4,0.05311085,0.94688915
IWN,4,0.05633954,0.94366046
IWN,4,0.04798275,0.95201725
IWN,4,0.07605852,0.92394148
IWN,4,0.04531623,0.95468377
IWN,4,0.04521733,0.95478267
IWN,4,0.11014315,0.88985685
